Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""0-1""",NRG,Defenders,Defuse
1Abyss,2,"""0-2""",NRG,Defenders,Defuse
1Abyss,3,"""0-3""",NRG,Defenders,Defuse
1Abyss,4,"""1-3""",KRÜ,Attackers,Spike Detonation
1Abyss,5,"""2-3""",KRÜ,Attackers,Elimination
1Abyss,6,"""3-3""",KRÜ,Attackers,Elimination
1Abyss,7,"""3-4""",NRG,Defenders,Defuse
1Abyss,8,"""3-5""",NRG,Defenders,Defuse
1Abyss,9,"""4-5""",KRÜ,Attackers,Elimination
1Abyss,10,"""5-5""",KRÜ,Attackers,Elimination
1Abyss,11,"""6-5""",KRÜ,Attackers,Spike Detonation
1Abyss,12,"""7-5""",KRÜ,Attackers,Elimination
1Abyss,13,"""7-6""",KRÜ,Attackers,Elimination
1Abyss,14,"""7-7""",KRÜ,Attackers,Elimination
1Abyss,15,"""7-8""",KRÜ,Attackers,Elimination
1Abyss,16,"""7-9""",KRÜ,Attackers,Elimination
1Abyss,17,"""7-10""",KRÜ,Attackers,Elimination
1Abyss,18,"""8-10""",NRG,Defenders,Defuse
1Abyss,19,"""8-11""",KRÜ,Attackers,Spike Detonation
1Abyss,20,"""8-12""",KRÜ,Attackers,Elimination
1Abyss,21,"""8-13""",KRÜ,Attackers,Elimination
1Abyss,22,"""""",,,
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
