Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Chronicle,FNC,All_Maps,All,Viper,1.34,244,35,23,10,+12,74%,159,28%,8,2,+6
hiro,FNC,All_Maps,All,Fade,1.32,218,29,20,15,+9,77%,138,41%,2,4,-2
Derke,FNC,All_Maps,All,Raze,1.19,227,33,24,8,+9,67%,148,15%,6,4,+2
Boaster,FNC,All_Maps,All,"Astra, Omen",1.13,166,23,19,18,+4,85%,110,31%,3,3,0
Alfajer,FNC,All_Maps,All,"Gekko, Killjoy",0.84,191,26,29,9,-3,69%,133,32%,3,4,-1
whzy,BLG,All_Maps,All,"Raze, Neon",1.06,259,35,31,5,+4,74%,162,21%,6,8,-2
nephh,BLG,All_Maps,All,"Skye, Fade",0.97,199,26,29,13,-3,62%,122,22%,3,3,0
Knight,BLG,All_Maps,All,"Cypher, Breach",0.83,153,22,29,13,-7,64%,103,28%,2,3,-1
Flex1n,BLG,All_Maps,All,"Brimstone, Omen",0.67,139,18,30,13,-12,67%,95,32%,3,2,+1
yosemite,BLG,All_Maps,All,"Viper, Cypher",0.64,118,14,28,11,-14,56%,83,25%,3,6,-3
Chronicle,FNC,All_Maps,Attack,Viper,1.15,221,12,9,4,+3,73%,150,22%,2,1,+1
hiro,FNC,All_Maps,Attack,Fade,1.56,256,14,9,5,+5,80%,177,38%,0,1,-1
Derke,FNC,All_Maps,Attack,Raze,0.69,169,9,12,3,-3,60%,114,15%,2,3,-1
Boaster,FNC,All_Maps,Attack,"Astra, Omen",0.80,133,7,11,5,-4,73%,88,33%,2,1,+1
Alfajer,FNC,All_Maps,Attack,"Gekko, Killjoy",0.86,237,13,13,3,0,67%,155,37%,1,2,-1
whzy,BLG,All_Maps,Attack,"Raze, Neon",1.13,306,26,18,3,+8,79%,186,28%,3,6,-3
nephh,BLG,All_Maps,Attack,"Skye, Fade",0.87,166,13,17,8,-4,58%,100,9%,2,1,+1
Knight,BLG,All_Maps,Attack,"Cypher, Breach",0.63,121,10,19,6,-9,58%,69,12%,2,2,0
Flex1n,BLG,All_Maps,Attack,"Brimstone, Omen",0.67,129,9,18,11,-9,71%,82,26%,1,2,-1
yosemite,BLG,All_Maps,Attack,"Viper, Cypher",0.32,64,4,19,3,-15,42%,44,14%,1,4,-3
Chronicle,FNC,All_Maps,Defend,Viper,1.45,260,23,14,6,+9,75%,166,31%,6,1,+5
hiro,FNC,All_Maps,Defend,Fade,1.17,178,15,11,10,+4,75%,115,43%,2,3,-1
Derke,FNC,All_Maps,Defend,Raze,1.51,265,24,12,5,+12,71%,170,15%,4,1,+3
Boaster,FNC,All_Maps,Defend,"Astra, Omen",1.34,184,16,8,13,+8,92%,124,30%,1,2,-1
Alfajer,FNC,All_Maps,Defend,"Gekko, Killjoy",0.83,163,13,16,6,-3,71%,119,28%,2,2,0
whzy,BLG,All_Maps,Defend,"Raze, Neon",0.96,201,9,13,2,-4,67%,123,8%,3,2,+1
nephh,BLG,All_Maps,Defend,"Skye, Fade",1.14,251,13,12,5,+1,67%,158,45%,1,2,-1
Knight,BLG,All_Maps,Defend,"Cypher, Breach",1.14,210,12,10,7,+2,73%,156,45%,0,1,-1
Flex1n,BLG,All_Maps,Defend,"Brimstone, Omen",0.69,164,9,12,2,-3,60%,116,39%,2,0,+2
yosemite,BLG,All_Maps,Defend,"Viper, Cypher",1.16,204,10,9,8,+1,80%,147,31%,2,2,0
