Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Chronicle,FNC,Map_1_1Bind,All,Viper,1.39,251,19,14,8,+5,73%,174,35%,4,2,+2
Derke,FNC,Map_1_1Bind,All,Raze,1.25,232,19,14,4,+5,59%,152,19%,1,2,-1
Boaster,FNC,Map_1_1Bind,All,Astra,0.95,151,10,13,10,-3,77%,107,23%,2,1,+1
Alfajer,FNC,Map_1_1Bind,All,Gekko,0.92,196,15,16,4,-1,59%,133,31%,1,4,-3
hiro,FNC,Map_1_1Bind,All,Fade,0.85,133,10,13,5,-3,64%,95,39%,1,4,-3
whzy,BLG,Map_1_1Bind,All,Raze,1.30,305,23,16,1,+7,82%,191,26%,4,2,+2
nephh,BLG,Map_1_1Bind,All,Skye,1.05,190,13,14,12,-1,68%,125,20%,3,1,+2
Knight,BLG,Map_1_1Bind,All,Cypher,0.90,166,14,14,5,0,59%,109,26%,1,1,0
Flex1n,BLG,Map_1_1Bind,All,Brimstone,0.81,169,12,16,7,-4,64%,114,41%,3,0,+3
yosemite,BLG,Map_1_1Bind,All,Viper,0.65,120,8,14,8,-6,55%,90,20%,2,5,-3
Chronicle,FNC,Map_1_1Bind,Attack,Viper,1.37,247,9,5,3,+4,80%,169,30%,2,1,+1
Derke,FNC,Map_1_1Bind,Attack,Raze,0.97,193,7,7,2,0,70%,125,16%,0,1,-1
Boaster,FNC,Map_1_1Bind,Attack,Astra,0.58,94,2,7,3,-5,60%,76,25%,1,1,0
Alfajer,FNC,Map_1_1Bind,Attack,Gekko,1.06,250,9,8,3,+1,70%,157,45%,1,2,-1
hiro,FNC,Map_1_1Bind,Attack,Fade,1.17,178,7,6,1,+1,70%,125,40%,0,1,-1
whzy,BLG,Map_1_1Bind,Attack,Raze,1.62,401,18,7,0,+11,92%,250,38%,2,1,+1
nephh,BLG,Map_1_1Bind,Attack,Skye,1.01,171,6,7,8,-1,67%,115,9%,2,0,+2
Knight,BLG,Map_1_1Bind,Attack,Cypher,0.86,152,7,8,2,-1,50%,89,14%,1,1,0
Flex1n,BLG,Map_1_1Bind,Attack,Brimstone,0.78,148,5,8,6,-3,75%,94,43%,1,0,+1
yosemite,BLG,Map_1_1Bind,Attack,Viper,0.25,71,2,9,2,-7,42%,51,8%,1,3,-2
Chronicle,FNC,Map_1_1Bind,Defend,Viper,1.40,255,10,9,5,+1,67%,178,39%,2,1,+1
Derke,FNC,Map_1_1Bind,Defend,Raze,1.48,266,12,7,2,+5,50%,174,21%,1,1,0
Boaster,FNC,Map_1_1Bind,Defend,Astra,1.26,200,8,6,7,+2,92%,133,21%,1,0,+1
Alfajer,FNC,Map_1_1Bind,Defend,Gekko,0.79,152,6,8,1,-2,50%,113,17%,0,2,-2
hiro,FNC,Map_1_1Bind,Defend,Fade,0.58,97,3,7,4,-4,58%,69,38%,1,3,-2
whzy,BLG,Map_1_1Bind,Defend,Raze,0.91,191,5,9,1,-4,70%,120,11%,2,1,+1
nephh,BLG,Map_1_1Bind,Defend,Skye,1.09,215,7,7,4,0,70%,137,41%,1,1,0
Knight,BLG,Map_1_1Bind,Defend,Cypher,0.96,184,7,6,3,+1,70%,132,36%,0,0,0
Flex1n,BLG,Map_1_1Bind,Defend,Brimstone,0.85,195,7,8,1,-1,50%,137,40%,2,0,+2
yosemite,BLG,Map_1_1Bind,Defend,Viper,1.12,180,6,5,6,+1,70%,135,27%,1,2,-1
