Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",LOUD,Attackers,Elimination
1Haven,2,"""0-2""",LOUD,Attackers,Spike Detonation
1Haven,3,"""0-3""",LOUD,Attackers,Spike Detonation
1Haven,4,"""0-4""",LOUD,Attackers,Elimination
1Haven,5,"""0-5""",LOUD,Attackers,Spike Detonation
1Haven,6,"""1-5""",100T,Defenders,Defuse
1Haven,7,"""1-6""",LOUD,Attackers,Elimination
1Haven,8,"""2-6""",100T,Defenders,Elimination
1Haven,9,"""3-6""",100T,Defenders,Elimination
1Haven,10,"""3-7""",LOUD,Attackers,Elimination
1Haven,11,"""3-8""",LOUD,Attackers,Elimination
1Haven,12,"""4-8""",100T,Defenders,Defuse
1Haven,13,"""4-9""",100T,Defenders,Defuse
1Haven,14,"""4-10""",100T,Defenders,Elimination
1Haven,15,"""4-11""",100T,Defenders,Defuse
1Haven,16,"""4-12""",100T,Defenders,Elimination
1Haven,17,"""5-12""",LOUD,Attackers,Spike Detonation
1Haven,18,"""6-12""",LOUD,Attackers,Spike Detonation
1Haven,19,"""6-13""",100T,Defenders,Defuse
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
