(BANK) RRQ T1 (BANK),1 0.2k 0.2k,2 0.8k $$ 10.5k,3 8.6k $$$ 11.6k,4 2.7k $$$ $$$ 10.6k,5 14.6k $$$ $$$ 1.8k,6 18.8k $$$ $ 8.6k,7 20.0k $$$ $$$ 3.7k,8 6.5k $$$ $$$ 12.5k,9 8.9k $$$ $$$ 4.5k,10 17.3k $$$ $ 9.6k,11 26.3k $$$ $$$ 2.5k,12 12.4k $$$ $$$ 4.9k
(BANK) RRQ T1 (BANK),13 0.1k 0.2k,14 4.0k $$ 9.0k,15 11.6k $$$ $$$ 2.0k,16 1.0k $$$ $$$ 7.1k,17 2.9k $$ $$$ 15.2k,18 4.5k $$ $$$ 2.4k,19 3.6k $$$ $ 9.1k,20 9.6k $$$ $$$ 2.1k,,,,
