,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
brawk NRG,,12,8,,,1,,,,,66,4,5
s0m NRG,,11,1,,,2,,,,,42,9,0
mada NRG,,12,6,,,,,,,,48,1,4
skuba NRG,,15,2,2,,2,1,,,,54,5,5
Ethan NRG,,10,5,2,,2,,,,,54,20,1
crashies FNC,,12,,2,,1,,,,,45,11,2
Boaster FNC,,5,2,,,,1,,,,35,12,3
Chronicle FNC,,6,3,2,,1,,,,,45,2,7
kaajak FNC,,13,8,1,,1,,,,,58,4,1
Alfajer FNC,,14,4,,,1,,,,,51,5,0
