Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""1-0""",NAVI,Defenders,Elimination
1Fracture,2,"""2-0""",NAVI,Defenders,Elimination
1Fracture,3,"""2-1""",GX,Attackers,Elimination
1Fracture,4,"""3-1""",NAVI,Defenders,Defuse
1Fracture,5,"""4-1""",NAVI,Defenders,Elimination
1Fracture,6,"""5-1""",NAVI,Defenders,Defuse
1Fracture,7,"""5-2""",GX,Attackers,Elimination
1Fracture,8,"""5-3""",GX,Attackers,Spike Detonation
1Fracture,9,"""5-4""",GX,Attackers,Spike Detonation
1Fracture,10,"""5-5""",GX,Attackers,Elimination
1Fracture,11,"""5-6""",GX,Attackers,Elimination
1Fracture,12,"""6-6""",NAVI,Defenders,Defuse
1Fracture,13,"""6-7""",NAVI,Defenders,Elimination
1Fracture,14,"""6-8""",NAVI,Defenders,Elimination
1Fracture,15,"""6-9""",NAVI,Defenders,Elimination
1Fracture,16,"""6-10""",NAVI,Defenders,Defuse
1Fracture,17,"""7-10""",GX,Attackers,Elimination
1Fracture,18,"""8-10""",GX,Attackers,Elimination
1Fracture,19,"""8-11""",NAVI,Defenders,Defuse
1Fracture,20,"""9-11""",GX,Attackers,Elimination
1Fracture,21,"""9-12""",NAVI,Defenders,Elimination
1Fracture,22,"""9-13""",NAVI,Defenders,Defuse
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
