Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Akame,DFM,Map_3_3Pearl,All,Chamber,1.53,314,32,19,3,+13,64%,212,43%,6,5,+1
gyen,DFM,Map_3_3Pearl,All,Astra,1.08,178,17,19,10,-2,68%,115,33%,4,1,+3
Jinboong,DFM,Map_3_3Pearl,All,Vyse,0.95,163,16,18,5,-2,79%,115,35%,3,1,+2
Meiy,DFM,Map_3_3Pearl,All,Yoru,0.80,174,17,21,4,-4,61%,128,21%,1,5,-4
Art,DFM,Map_3_3Pearl,All,Sova,0.54,133,9,23,11,-14,50%,112,18%,0,2,-2
Jinggg,PRX,Map_3_3Pearl,All,Phoenix,1.51,296,31,17,4,+14,86%,176,27%,6,2,+4
something,PRX,Map_3_3Pearl,All,Jett,1.23,244,23,18,5,+5,71%,168,32%,6,5,+1
d4v41,PRX,Map_3_3Pearl,All,Astra,1.11,222,22,18,7,+4,75%,155,29%,1,2,-1
PatMen,PRX,Map_3_3Pearl,All,Fade,0.73,106,10,17,12,-7,79%,60,23%,1,0,+1
f0rsakeN,PRX,Map_3_3Pearl,All,Vyse,0.59,137,14,21,7,-7,50%,94,24%,0,5,-5
Akame,DFM,Map_3_3Pearl,Attack,Chamber,1.44,349,17,11,1,+6,64%,233,43%,4,3,+1
gyen,DFM,Map_3_3Pearl,Attack,Astra,0.88,170,7,11,6,-4,79%,114,43%,1,1,0
Jinboong,DFM,Map_3_3Pearl,Attack,Vyse,0.86,189,9,11,2,-2,79%,130,29%,2,0,+2
Meiy,DFM,Map_3_3Pearl,Attack,Yoru,0.67,153,8,11,1,-3,57%,110,24%,0,2,-2
Art,DFM,Map_3_3Pearl,Attack,Sova,0.14,73,2,12,2,-10,36%,75,18%,0,1,-1
Jinggg,PRX,Map_3_3Pearl,Attack,Phoenix,1.22,280,15,10,2,+5,86%,163,30%,3,0,+3
something,PRX,Map_3_3Pearl,Attack,Jett,0.81,199,8,11,3,-3,64%,146,23%,3,2,+1
d4v41,PRX,Map_3_3Pearl,Attack,Astra,1.15,203,11,8,1,+3,71%,136,29%,1,1,0
PatMen,PRX,Map_3_3Pearl,Attack,Fade,0.65,90,4,9,7,-5,71%,51,33%,0,0,0
f0rsakeN,PRX,Map_3_3Pearl,Attack,Vyse,0.49,114,6,10,4,-4,43%,90,24%,0,4,-4
Akame,DFM,Map_3_3Pearl,Defend,Chamber,1.61,279,15,8,2,+7,64%,192,43%,2,2,0
gyen,DFM,Map_3_3Pearl,Defend,Astra,1.27,186,10,8,4,+2,57%,115,27%,3,0,+3
Jinboong,DFM,Map_3_3Pearl,Defend,Vyse,1.04,139,7,7,3,0,79%,100,47%,1,1,0
Meiy,DFM,Map_3_3Pearl,Defend,Yoru,0.93,195,9,10,3,-1,64%,145,19%,1,3,-2
Art,DFM,Map_3_3Pearl,Defend,Sova,0.95,194,7,11,9,-4,64%,149,18%,0,1,-1
Jinggg,PRX,Map_3_3Pearl,Defend,Phoenix,1.81,314,16,7,2,+9,86%,188,24%,3,2,+1
something,PRX,Map_3_3Pearl,Defend,Jett,1.66,290,15,7,2,+8,79%,191,36%,3,3,0
d4v41,PRX,Map_3_3Pearl,Defend,Astra,1.07,242,11,10,6,+1,79%,173,30%,0,1,-1
PatMen,PRX,Map_3_3Pearl,Defend,Fade,0.81,123,6,8,5,-2,86%,70,19%,1,0,+1
f0rsakeN,PRX,Map_3_3Pearl,Defend,Vyse,0.68,160,8,11,3,-3,57%,99,24%,0,1,-1
