Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Z1yan,JDG,Map_2_2Split,All,Clove,,313,23,14,7,+9,,,,,,
stew,JDG,Map_2_2Split,All,Jett,,274,21,15,1,+6,,,,,,
Babyblue,JDG,Map_2_2Split,All,Raze,,270,20,15,4,+5,,,,,,
MrCANI,JDG,Map_2_2Split,All,Omen,,175,13,9,9,+4,,,,,,
jkuro,JDG,Map_2_2Split,All,Skye,,170,11,11,18,0,,,,,,
Jieni7,EDG,Map_2_2Split,All,Jett,,282,18,19,6,-1,,,,,,
Century,EDG,Map_2_2Split,All,Tejo,,205,17,15,5,+2,,,,,,
Muggle,EDG,Map_2_2Split,All,Viper,,157,11,17,5,-6,,,,,,
Sunshine,EDG,Map_2_2Split,All,Omen,,146,10,19,5,-9,,,,,,
heav1n,EDG,Map_2_2Split,All,Breach,,139,8,18,8,-10,,,,,,
Z1yan,JDG,Map_2_2Split,Attack,Clove,,,,,,,,,
stew,JDG,Map_2_2Split,Attack,Jett,,,,,,,,,
Babyblue,JDG,Map_2_2Split,Attack,Raze,,,,,,,,,
MrCANI,JDG,Map_2_2Split,Attack,Omen,,,,,,,,,
jkuro,JDG,Map_2_2Split,Attack,Skye,,,,,,,,,
Jieni7,EDG,Map_2_2Split,Attack,Jett,,,,,,,,,
Century,EDG,Map_2_2Split,Attack,Tejo,,,,,,,,,
Muggle,EDG,Map_2_2Split,Attack,Viper,,,,,,,,,
Sunshine,EDG,Map_2_2Split,Attack,Omen,,,,,,,,,
heav1n,EDG,Map_2_2Split,Attack,Breach,,,,,,,,,
Z1yan,JDG,Map_2_2Split,Defend,Clove,,,,,,,,,
stew,JDG,Map_2_2Split,Defend,Jett,,,,,,,,,
Babyblue,JDG,Map_2_2Split,Defend,Raze,,,,,,,,,
MrCANI,JDG,Map_2_2Split,Defend,Omen,,,,,,,,,
jkuro,JDG,Map_2_2Split,Defend,Skye,,,,,,,,,
Jieni7,EDG,Map_2_2Split,Defend,Jett,,,,,,,,,
Century,EDG,Map_2_2Split,Defend,Tejo,,,,,,,,,
Muggle,EDG,Map_2_2Split,Defend,Viper,,,,,,,,,
Sunshine,EDG,Map_2_2Split,Defend,Omen,,,,,,,,,
heav1n,EDG,Map_2_2Split,Defend,Breach,,,,,,,,,
