,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
FiNESSE NRG,,5,2,,,,,,,,46,1,0
s0m NRG,,4,6,1,,1,,,,,68,5,0
mada NRG,,6,3,1,,,,,,,51,1,1
Ethan NRG,,5,1,1,,1,,1,,,55,15,2
Verno NRG,,6,1,,,1,,,,,50,0,1
mitch C9,,5,2,,,,1,,,,49,8,3
neT C9,,7,1,,,1,,,,,48,4,3
Xeppaa C9,,8,2,3,1,1,1,,,,64,3,1
v1c C9,,4,,,,,,,,,41,7,0
OXY C9,,2,3,,,,,,,,44,0,0
