Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""0-1""",DFM,Attackers,Elimination
2Ascent,2,"""0-2""",DFM,Attackers,Elimination
2Ascent,3,"""1-2""",NS,Defenders,Elimination
2Ascent,4,"""1-3""",DFM,Attackers,Elimination
2Ascent,5,"""1-4""",DFM,Attackers,Elimination
2Ascent,6,"""2-4""",NS,Defenders,Elimination
2Ascent,7,"""2-5""",DFM,Attackers,Elimination
2Ascent,8,"""2-6""",DFM,Attackers,Elimination
2Ascent,9,"""3-6""",NS,Defenders,Time Expired
2Ascent,10,"""3-7""",DFM,Attackers,Spike Detonation
2Ascent,11,"""3-8""",DFM,Attackers,Elimination
2Ascent,12,"""3-9""",DFM,Attackers,Elimination
2Ascent,13,"""4-9""",DFM,Attackers,Elimination
2Ascent,14,"""5-9""",DFM,Attackers,Elimination
2Ascent,15,"""6-9""",DFM,Attackers,Elimination
2Ascent,16,"""7-9""",DFM,Attackers,Elimination
2Ascent,17,"""8-9""",DFM,Attackers,Spike Detonation
2Ascent,18,"""9-9""",DFM,Attackers,Spike Detonation
2Ascent,19,"""10-9""",DFM,Attackers,Elimination
2Ascent,20,"""10-10""",NS,Defenders,Elimination
2Ascent,21,"""11-10""",DFM,Attackers,Elimination
2Ascent,22,"""12-10""",DFM,Attackers,Elimination
2Ascent,23,"""13-10""",DFM,Attackers,Elimination
2Ascent,24,"""""",,,
