Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",TYL,Attackers,Elimination
1Corrode,2,"""2-0""",TYL,Attackers,Elimination
1Corrode,3,"""2-1""",TE,Defenders,Elimination
1Corrode,4,"""2-2""",TE,Defenders,Defuse
1Corrode,5,"""2-3""",TE,Defenders,Defuse
1Corrode,6,"""2-4""",TE,Defenders,Elimination
1Corrode,7,"""2-5""",TE,Defenders,Elimination
1Corrode,8,"""2-6""",TE,Defenders,Elimination
1Corrode,9,"""2-7""",TE,Defenders,Defuse
1Corrode,10,"""3-7""",TYL,Attackers,Elimination
1Corrode,11,"""3-8""",TE,Defenders,Defuse
1Corrode,12,"""4-8""",TYL,Attackers,Elimination
1Corrode,13,"""5-8""",TE,Defenders,Elimination
1Corrode,14,"""6-8""",TE,Defenders,Elimination
1Corrode,15,"""6-9""",TYL,Attackers,Elimination
1Corrode,16,"""6-10""",TYL,Attackers,Spike Detonation
1Corrode,17,"""6-11""",TYL,Attackers,Elimination
1Corrode,18,"""7-11""",TE,Defenders,Time Expired
1Corrode,19,"""7-12""",TYL,Attackers,Spike Detonation
1Corrode,20,"""7-13""",TYL,Attackers,Elimination
1Corrode,21,"""""",,,
1Corrode,22,"""""",,,
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
