Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
TenZ,SEN,All_Maps,All,Omen,1.24,222,39,29,10,+10,70%,138,30%,6,6,0
zekken,SEN,All_Maps,All,Raze,1.21,279,41,39,16,+2,74%,190,22%,8,8,0
Zellsis,SEN,All_Maps,All,"Breach, Viper",1.12,150,25,23,22,+2,81%,96,18%,1,1,0
Sacy,SEN,All_Maps,All,"Fade, Skye",1.00,181,30,30,12,0,70%,122,27%,5,6,-1
johnqt,SEN,All_Maps,All,Cypher,0.95,172,26,30,14,-4,72%,123,32%,2,4,-2
keznit,KRÜ,All_Maps,All,Raze,1.08,249,39,36,9,+3,74%,165,26%,11,3,+8
Melser,KRÜ,All_Maps,All,Omen,1.05,193,34,28,13,+6,83%,122,26%,5,4,+1
heat,KRÜ,All_Maps,All,"Fade, Skye",1.04,205,35,32,13,+3,81%,134,36%,3,4,-1
Shyy,KRÜ,All_Maps,All,"Killjoy, Viper",0.67,135,23,31,10,-8,60%,96,25%,2,5,-3
Klaus,KRÜ,All_Maps,All,"Viper, Cypher",0.66,127,20,34,11,-14,64%,93,27%,4,6,-2
TenZ,SEN,All_Maps,Attack,Omen,0.84,142,13,16,7,-3,63%,100,38%,0,2,-2
zekken,SEN,All_Maps,Attack,Raze,1.70,376,28,18,9,+10,79%,262,26%,6,5,+1
Zellsis,SEN,All_Maps,Attack,"Breach, Viper",1.34,183,16,9,13,+7,88%,120,22%,1,0,+1
Sacy,SEN,All_Maps,Attack,"Fade, Skye",1.03,177,16,14,5,+2,67%,124,35%,2,4,-2
johnqt,SEN,All_Maps,Attack,Cypher,0.94,156,13,13,6,0,79%,114,32%,0,4,-4
keznit,KRÜ,All_Maps,Attack,Raze,0.83,201,16,17,3,-1,65%,132,28%,7,2,+5
Melser,KRÜ,All_Maps,Attack,Omen,1.04,209,17,14,8,+3,87%,133,27%,1,3,-2
heat,KRÜ,All_Maps,Attack,"Fade, Skye",1.15,224,20,15,3,+5,78%,151,41%,0,4,-4
Shyy,KRÜ,All_Maps,Attack,"Killjoy, Viper",0.85,175,15,15,5,0,61%,132,30%,0,2,-2
Klaus,KRÜ,All_Maps,Attack,"Viper, Cypher",0.94,153,13,14,5,-1,78%,101,35%,2,2,0
TenZ,SEN,All_Maps,Defend,Omen,1.65,305,26,13,3,+13,78%,177,27%,6,4,+2
zekken,SEN,All_Maps,Defend,Raze,0.70,179,13,21,7,-8,70%,116,15%,2,3,-1
Zellsis,SEN,All_Maps,Defend,"Breach, Viper",0.88,116,9,14,9,-5,74%,72,13%,0,1,-1
Sacy,SEN,All_Maps,Defend,"Fade, Skye",0.96,186,14,16,7,-2,74%,121,21%,3,2,+1
johnqt,SEN,All_Maps,Defend,Cypher,0.96,189,13,17,8,-4,65%,131,32%,2,0,+2
keznit,KRÜ,All_Maps,Defend,Raze,1.32,296,23,19,6,+4,83%,197,25%,4,1,+3
Melser,KRÜ,All_Maps,Defend,Omen,1.07,178,17,14,5,+3,79%,111,26%,4,1,+3
heat,KRÜ,All_Maps,Defend,"Fade, Skye",0.93,189,15,17,10,-2,83%,119,31%,3,0,+3
Shyy,KRÜ,All_Maps,Defend,"Killjoy, Viper",0.51,97,8,16,5,-8,58%,61,19%,2,3,-1
Klaus,KRÜ,All_Maps,Defend,"Viper, Cypher",0.39,103,7,20,6,-13,50%,84,20%,2,4,-2
