Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
TvirusLuke,TEC,Map_2_2Icebox,All,Jett,,405,26,9,6,+17,,,,,,
lucas,TEC,Map_2_2Icebox,All,Tejo,,378,27,6,6,+21,,,,,,
Abo,TEC,Map_2_2Icebox,All,Deadlock,,159,10,9,10,+1,,,,,,
Haodong,TEC,Map_2_2Icebox,All,Viper,,155,8,10,7,-2,,,,,,
Coco,TEC,Map_2_2Icebox,All,Kayo,,145,7,10,18,-3,,,,,,
akite,BLG,Map_2_2Icebox,All,Reyna,,234,15,15,3,0,,,,,,
Rain,BLG,Map_2_2Icebox,All,Viper,,157,9,15,4,-6,,,,,,
XiaoJue,BLG,Map_2_2Icebox,All,Jett,,143,8,16,2,-8,,,,,,
DC,BLG,Map_2_2Icebox,All,Killjoy,,137,8,16,0,-8,,,,,,
YuChEn,BLG,Map_2_2Icebox,All,Sova,,103,4,16,3,-12,,,,,,
TvirusLuke,TEC,Map_2_2Icebox,Attack,Jett,,,,,,,,,
lucas,TEC,Map_2_2Icebox,Attack,Tejo,,,,,,,,,
Abo,TEC,Map_2_2Icebox,Attack,Deadlock,,,,,,,,,
Haodong,TEC,Map_2_2Icebox,Attack,Viper,,,,,,,,,
Coco,TEC,Map_2_2Icebox,Attack,Kayo,,,,,,,,,
akite,BLG,Map_2_2Icebox,Attack,Reyna,,,,,,,,,
Rain,BLG,Map_2_2Icebox,Attack,Viper,,,,,,,,,
XiaoJue,BLG,Map_2_2Icebox,Attack,Jett,,,,,,,,,
DC,BLG,Map_2_2Icebox,Attack,Killjoy,,,,,,,,,
YuChEn,BLG,Map_2_2Icebox,Attack,Sova,,,,,,,,,
TvirusLuke,TEC,Map_2_2Icebox,Defend,Jett,,,,,,,,,
lucas,TEC,Map_2_2Icebox,Defend,Tejo,,,,,,,,,
Abo,TEC,Map_2_2Icebox,Defend,Deadlock,,,,,,,,,
Haodong,TEC,Map_2_2Icebox,Defend,Viper,,,,,,,,,
Coco,TEC,Map_2_2Icebox,Defend,Kayo,,,,,,,,,
akite,BLG,Map_2_2Icebox,Defend,Reyna,,,,,,,,,
Rain,BLG,Map_2_2Icebox,Defend,Viper,,,,,,,,,
XiaoJue,BLG,Map_2_2Icebox,Defend,Jett,,,,,,,,,
DC,BLG,Map_2_2Icebox,Defend,Killjoy,,,,,,,,,
YuChEn,BLG,Map_2_2Icebox,Defend,Sova,,,,,,,,,
