Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""1-0""",NAVI,Defenders,Elimination
2Bind,2,"""1-1""",VIT,Attackers,Elimination
2Bind,3,"""2-1""",NAVI,Defenders,Elimination
2Bind,4,"""3-1""",NAVI,Defenders,Elimination
2Bind,5,"""4-1""",NAVI,Defenders,Defuse
2Bind,6,"""5-1""",NAVI,Defenders,Time Expired
2Bind,7,"""5-2""",VIT,Attackers,Elimination
2Bind,8,"""6-2""",NAVI,Defenders,Elimination
2Bind,9,"""7-2""",NAVI,Defenders,Elimination
2Bind,10,"""8-2""",NAVI,Defenders,Defuse
2Bind,11,"""8-3""",VIT,Attackers,Elimination
2Bind,12,"""9-3""",NAVI,Defenders,Elimination
2Bind,13,"""10-3""",VIT,Attackers,Elimination
2Bind,14,"""11-3""",VIT,Attackers,Elimination
2Bind,15,"""12-3""",VIT,Attackers,Elimination
2Bind,16,"""12-4""",NAVI,Defenders,Defuse
2Bind,17,"""12-5""",NAVI,Defenders,Elimination
2Bind,18,"""12-6""",NAVI,Defenders,Defuse
2Bind,19,"""12-7""",NAVI,Defenders,Elimination
2Bind,20,"""12-8""",NAVI,Defenders,Elimination
2Bind,21,"""12-9""",NAVI,Defenders,Time Expired
2Bind,22,"""12-10""",NAVI,Defenders,Defuse
2Bind,23,"""12-11""",NAVI,Defenders,Elimination
2Bind,24,"""13-11""",VIT,Attackers,Elimination
