Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
purp0,GX,Map_2_2Split,All,Raze,1.09,283,17,16,1,+1,79%,183,33%,5,1,+4
westside,GX,Map_2_2Split,All,Viper,0.99,234,16,17,3,-1,74%,158,44%,2,0,+2
runneR,GX,Map_2_2Split,All,Skye,0.76,193,11,16,6,-5,84%,139,17%,2,4,-2
Cloud,GX,Map_2_2Split,All,Vyse,0.73,142,10,15,4,-5,58%,108,40%,0,1,-1
tomaszy,GX,Map_2_2Split,All,Omen,0.66,118,8,16,5,-8,79%,82,26%,1,3,-2
keiko,TL,Map_2_2Split,All,Raze,1.68,326,25,12,2,+13,79%,236,30%,2,3,-1
kamo,TL,Map_2_2Split,All,Yoru,1.17,226,17,13,4,+4,74%,152,27%,3,2,+1
nAts,TL,Map_2_2Split,All,Viper,1.14,243,15,13,9,+2,74%,162,13%,1,3,-2
paTiTek,TL,Map_2_2Split,All,Fade,0.98,175,11,12,9,-1,84%,115,14%,0,0,0
kamyk,TL,Map_2_2Split,All,Astra,0.89,161,12,12,7,0,63%,110,39%,3,2,+1
purp0,GX,Map_2_2Split,Attack,Raze,1.19,344,8,7,0,+1,100%,226,53%,3,1,+2
westside,GX,Map_2_2Split,Attack,Viper,0.56,194,5,7,1,-2,86%,136,36%,1,0,+1
runneR,GX,Map_2_2Split,Attack,Skye,0.48,131,2,6,3,-4,86%,106,27%,0,1,-1
Cloud,GX,Map_2_2Split,Attack,Vyse,0.42,105,3,6,2,-3,57%,69,29%,0,0,0
tomaszy,GX,Map_2_2Split,Attack,Omen,0.83,191,5,7,2,-2,86%,127,36%,0,1,-1
keiko,TL,Map_2_2Split,Attack,Raze,0.72,187,9,9,1,0,67%,132,27%,1,3,-2
kamo,TL,Map_2_2Split,Attack,Yoru,0.85,188,9,9,1,0,75%,109,29%,2,1,+1
nAts,TL,Map_2_2Split,Attack,Viper,1.35,304,13,8,4,+5,75%,189,14%,1,1,0
paTiTek,TL,Map_2_2Split,Attack,Fade,0.95,165,6,7,6,-1,83%,112,22%,0,0,0
kamyk,TL,Map_2_2Split,Attack,Astra,1.35,206,10,6,5,+4,67%,143,33%,2,1,+1
purp0,GX,Map_2_2Split,Defend,Raze,1.04,249,9,9,1,0,67%,159,21%,2,0,+2
westside,GX,Map_2_2Split,Defend,Viper,1.24,258,11,10,2,+1,67%,171,48%,1,0,+1
runneR,GX,Map_2_2Split,Defend,Skye,0.93,230,9,10,3,-1,83%,158,15%,2,3,-1
Cloud,GX,Map_2_2Split,Defend,Vyse,0.91,165,7,9,2,-2,58%,132,44%,0,1,-1
tomaszy,GX,Map_2_2Split,Defend,Omen,0.57,77,3,9,3,-6,75%,56,17%,1,2,-1
keiko,TL,Map_2_2Split,Defend,Raze,3.34,567,16,3,1,+13,100%,414,32%,1,0,+1
kamo,TL,Map_2_2Split,Defend,Yoru,1.73,293,8,4,3,+4,71%,227,26%,1,1,0
nAts,TL,Map_2_2Split,Defend,Viper,0.77,141,2,5,5,-3,71%,117,11%,0,2,-2
paTiTek,TL,Map_2_2Split,Defend,Fade,1.03,194,5,5,3,0,86%,120,5%,0,0,0
kamyk,TL,Map_2_2Split,Defend,Astra,0.10,84,2,6,2,-4,57%,54,75%,1,1,0
