,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
baddyG MKOI,,4,3,,,1,1,,,,43,4,0
MONSTEERR MKOI,,12,,,,1,1,,,,43,2,2
flyuh MKOI,,8,4,,,1,,,,,52,14,1
Filu MKOI,,9,5,,,1,,,,,62,0,2
nataNk MKOI,,12,1,,,1,,,,,51,3,3
MOLSI APK,,6,1,1,,,,,,,52,12,0
AvovA APK,,3,1,1,,2,1,,,,40,4,2
penny APK,,7,4,,,,,1,,,52,1,0
OLIZERA APK,,7,3,1,,,,,,,58,2,1
batujnax APK,,5,3,,,,,,,,41,0,2
