Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Abo,TEC,Map_2_2Split,All,Deadlock,,236,17,18,5,-1,,,,,,
Coco,TEC,Map_2_2Split,All,Omen,,207,15,15,6,0,,,,,,
lucas,TEC,Map_2_2Split,All,Tejo,,202,13,15,6,-2,,,,,,
Haodong,TEC,Map_2_2Split,All,Viper,,196,13,16,8,-3,,,,,,
TvirusLuke,TEC,Map_2_2Split,All,Raze,,125,9,18,4,-9,,,,,,
Lysoar,WOL,Map_2_2Split,All,Omen,,274,22,10,6,+12,,,,,,
Spring,WOL,Map_2_2Split,All,Viper,,266,20,15,7,+5,,,,,,
Juicy,WOL,Map_2_2Split,All,Raze,,235,15,14,7,+1,,,,,,
Yuicaw,WOL,Map_2_2Split,All,Cypher,,184,14,15,6,-1,,,,,,
SiuFatBB,WOL,Map_2_2Split,All,Tejo,,150,11,13,9,-2,,,,,,
Abo,TEC,Map_2_2Split,Attack,Deadlock,,,,,,,,,
Coco,TEC,Map_2_2Split,Attack,Omen,,,,,,,,,
lucas,TEC,Map_2_2Split,Attack,Tejo,,,,,,,,,
Haodong,TEC,Map_2_2Split,Attack,Viper,,,,,,,,,
TvirusLuke,TEC,Map_2_2Split,Attack,Raze,,,,,,,,,
Lysoar,WOL,Map_2_2Split,Attack,Omen,,,,,,,,,
Spring,WOL,Map_2_2Split,Attack,Viper,,,,,,,,,
Juicy,WOL,Map_2_2Split,Attack,Raze,,,,,,,,,
Yuicaw,WOL,Map_2_2Split,Attack,Cypher,,,,,,,,,
SiuFatBB,WOL,Map_2_2Split,Attack,Tejo,,,,,,,,,
Abo,TEC,Map_2_2Split,Defend,Deadlock,,,,,,,,,
Coco,TEC,Map_2_2Split,Defend,Omen,,,,,,,,,
lucas,TEC,Map_2_2Split,Defend,Tejo,,,,,,,,,
Haodong,TEC,Map_2_2Split,Defend,Viper,,,,,,,,,
TvirusLuke,TEC,Map_2_2Split,Defend,Raze,,,,,,,,,
Lysoar,WOL,Map_2_2Split,Defend,Omen,,,,,,,,,
Spring,WOL,Map_2_2Split,Defend,Viper,,,,,,,,,
Juicy,WOL,Map_2_2Split,Defend,Raze,,,,,,,,,
Yuicaw,WOL,Map_2_2Split,Defend,Cypher,,,,,,,,,
SiuFatBB,WOL,Map_2_2Split,Defend,Tejo,,,,,,,,,
