(BANK) TL MKOI (BANK),1 0.4k 0.4k,2 9.6k $$ 0.8k,3 0.4k $$$ $$ 14.4k,4 8.1k $ $$$ 11.9k,5 4.4k $$$ $$$ 14.3k,6 9.0k $$$ $$$ 4.1k,7 5.8k $$ $$$ 10.7k,8 4.6k $$$ $$ 2.2k,9 4.2k $$$ 11.3k,10 3.9k $$$ $$$ 6.7k,11 4.7k $$$ $$ 2.6k,12 2.6k $$$ $$ 0.5k
(BANK) TL MKOI (BANK),13 0.2k 0.5k,14 9.2k $$ 3.1k,15 0.6k $$$ $$ 17.0k,16 3.8k $$ $$$ 7.9k,17 9.7k $$$ $$ 2.3k,18 4.4k $$ $$$ 10.8k,19 4.8k $$$ $$ 3.4k,20 7.7k $$$ $$ 6.6k,21 11.3k $$$ $$$ 1.4k,,,
