Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
adverso,FUR,Map_1_1Sunset,All,Sova,1.02,236,13,15,3,-2,65%,156,27%,0,1,-1
heat,FUR,Map_1_1Sunset,All,Viper,0.64,158,10,13,0,-3,65%,106,24%,0,1,-1
tuyz,FUR,Map_1_1Sunset,All,Omen,0.58,153,10,16,5,-6,65%,90,43%,1,3,-2
Palla,FUR,Map_1_1Sunset,All,Neon,0.52,191,11,18,0,-7,53%,111,39%,2,7,-5
Urango,FUR,Map_1_1Sunset,All,Sage,0.44,93,5,14,4,-9,71%,77,36%,0,2,-2
zekken,SEN,Map_1_1Sunset,All,Neon,1.76,399,24,12,3,+12,88%,237,19%,7,0,+7
N4RRATE,SEN,Map_1_1Sunset,All,Fade,1.53,285,17,10,9,+7,94%,195,35%,4,1,+3
Zellsis,SEN,Map_1_1Sunset,All,Breach,1.35,204,12,9,15,+3,100%,138,26%,0,0,0
bang,SEN,Map_1_1Sunset,All,Omen,1.14,209,13,11,8,+2,88%,134,40%,3,1,+2
johnqt,SEN,Map_1_1Sunset,All,Cypher,1.06,143,10,7,3,+3,71%,93,32%,0,1,-1
adverso,FUR,Map_1_1Sunset,Attack,Sova,0.55,175,6,12,0,-6,58%,130,22%,0,1,-1
heat,FUR,Map_1_1Sunset,Attack,Viper,0.69,151,7,9,0,-2,50%,94,17%,0,1,-1
tuyz,FUR,Map_1_1Sunset,Attack,Omen,0.38,107,6,11,0,-5,67%,62,50%,1,2,-1
Palla,FUR,Map_1_1Sunset,Attack,Neon,0.61,209,8,13,0,-5,42%,123,35%,2,5,-3
Urango,FUR,Map_1_1Sunset,Attack,Sage,0.57,113,4,10,4,-6,83%,87,35%,0,0,0
zekken,SEN,Map_1_1Sunset,Attack,Neon,1.25,312,6,4,1,+2,80%,177,29%,1,0,+1
N4RRATE,SEN,Map_1_1Sunset,Attack,Fade,1.40,280,5,4,3,+1,80%,192,33%,2,0,+2
Zellsis,SEN,Map_1_1Sunset,Attack,Breach,1.08,176,3,3,2,0,100%,95,33%,0,0,0
bang,SEN,Map_1_1Sunset,Attack,Omen,0.24,131,2,5,1,-3,60%,83,29%,2,0,+2
johnqt,SEN,Map_1_1Sunset,Attack,Cypher,1.78,255,5,2,0,+3,80%,179,50%,0,0,0
adverso,FUR,Map_1_1Sunset,Defend,Sova,2.15,382,7,3,3,+4,80%,219,32%,0,0,0
heat,FUR,Map_1_1Sunset,Defend,Viper,0.54,176,3,4,0,-1,100%,133,36%,0,0,0
tuyz,FUR,Map_1_1Sunset,Defend,Omen,1.09,264,4,5,5,-1,60%,158,38%,0,1,-1
Palla,FUR,Map_1_1Sunset,Defend,Neon,0.33,150,3,5,0,-2,80%,82,60%,0,2,-2
Urango,FUR,Map_1_1Sunset,Defend,Sage,0.14,46,1,4,0,-3,40%,52,40%,0,2,-2
zekken,SEN,Map_1_1Sunset,Defend,Neon,1.97,435,18,8,2,+10,92%,262,16%,6,0,+6
N4RRATE,SEN,Map_1_1Sunset,Defend,Fade,1.58,288,12,6,6,+6,100%,197,35%,2,1,+1
Zellsis,SEN,Map_1_1Sunset,Defend,Breach,1.45,217,9,6,13,+3,100%,156,24%,0,0,0
bang,SEN,Map_1_1Sunset,Defend,Omen,1.51,242,11,6,7,+5,100%,155,43%,1,1,0
johnqt,SEN,Map_1_1Sunset,Defend,Cypher,0.76,97,5,5,3,0,67%,57,15%,0,1,-1
