Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""1-0""",SEN,Attackers,Elimination
3Haven,2,"""2-0""",SEN,Attackers,Spike Detonation
3Haven,3,"""2-1""",XLG,Defenders,Elimination
3Haven,4,"""2-2""",XLG,Defenders,Time Expired
3Haven,5,"""2-3""",XLG,Defenders,Elimination
3Haven,6,"""3-3""",SEN,Attackers,Spike Detonation
3Haven,7,"""3-4""",XLG,Defenders,Elimination
3Haven,8,"""4-4""",SEN,Attackers,Elimination
3Haven,9,"""5-4""",SEN,Attackers,Elimination
3Haven,10,"""5-5""",XLG,Defenders,Defuse
3Haven,11,"""6-5""",SEN,Attackers,Elimination
3Haven,12,"""7-5""",SEN,Attackers,Elimination
3Haven,13,"""7-6""",SEN,Attackers,Elimination
3Haven,14,"""7-7""",SEN,Attackers,Elimination
3Haven,15,"""8-7""",XLG,Defenders,Elimination
3Haven,16,"""9-7""",XLG,Defenders,Elimination
3Haven,17,"""10-7""",XLG,Defenders,Defuse
3Haven,18,"""10-8""",SEN,Attackers,Elimination
3Haven,19,"""11-8""",XLG,Defenders,Elimination
3Haven,20,"""12-8""",XLG,Defenders,Elimination
3Haven,21,"""13-8""",XLG,Defenders,Defuse
3Haven,22,"""""",,,
3Haven,23,"""""",,,
3Haven,24,"""""",,,
