,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Cloud GX,,10,,,,,,,,,51,9,1
grubinho GX,,5,2,,,,,,,,45,1,0
Flickless GX,,7,1,,,,,,,,55,6,1
ara GX,,11,5,,,2,,,,,78,1,2
westside GX,,6,6,1,,1,1,,,,61,0,1
ANGE1 NAVI,,4,,,,,,,,,35,1,0
Shao NAVI,,4,,1,,1,,,,,42,14,0
Ruxic NAVI,,12,1,,,,1,,,,58,4,1
alexiiik NAVI,,8,,1,,,,,,,41,1,2
hiro NAVI,,9,3,1,,,,,,,65,2,1
