Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
eeiu,100T,Map_2_2Sunset,All,Sova,1.80,281,19,6,5,+13,82%,189,34%,3,2,+1
zander,100T,Map_2_2Sunset,All,Omen,1.41,230,16,7,4,+9,88%,141,38%,1,0,+1
Asuna,100T,Map_2_2Sunset,All,Neon,1.38,253,14,9,7,+5,82%,162,23%,2,3,-1
Kess,100T,Map_2_2Sunset,All,Cypher,1.22,227,15,7,3,+8,88%,136,35%,2,0,+2
Cryocells,100T,Map_2_2Sunset,All,Yoru,1.09,218,13,11,6,+2,88%,134,24%,4,0,+4
brawk,NRG,Map_2_2Sunset,All,Sova,0.90,232,13,16,3,-3,59%,171,14%,0,1,-1
skuba,NRG,Map_2_2Sunset,All,Viper,0.85,129,8,13,5,-5,53%,79,23%,0,0,0
Ethan,NRG,Map_2_2Sunset,All,Omen,0.56,143,6,17,9,-11,53%,107,11%,1,2,-1
mada,NRG,Map_2_2Sunset,All,Neon,0.54,170,9,16,0,-7,47%,106,29%,4,5,-1
s0m,NRG,Map_2_2Sunset,All,Deadlock,0.25,80,4,15,3,-11,47%,63,63%,0,4,-4
eeiu,100T,Map_2_2Sunset,Attack,Sova,1.34,147,3,2,1,+1,100%,118,27%,0,0,0
zander,100T,Map_2_2Sunset,Attack,Omen,1.77,333,7,3,0,+4,80%,191,42%,0,0,0
Asuna,100T,Map_2_2Sunset,Attack,Neon,0.75,205,3,4,2,-1,60%,147,33%,1,2,-1
Kess,100T,Map_2_2Sunset,Attack,Cypher,0.79,205,4,4,1,0,60%,107,80%,1,0,+1
Cryocells,100T,Map_2_2Sunset,Attack,Yoru,0.45,93,1,4,2,-3,80%,76,14%,1,0,+1
brawk,NRG,Map_2_2Sunset,Attack,Sova,0.87,237,8,12,2,-4,58%,185,10%,0,1,-1
skuba,NRG,Map_2_2Sunset,Attack,Viper,0.64,129,5,11,1,-6,33%,83,17%,0,0,0
Ethan,NRG,Map_2_2Sunset,Attack,Omen,0.26,77,2,12,1,-10,42%,73,9%,0,1,-1
mada,NRG,Map_2_2Sunset,Attack,Neon,0.41,149,5,12,0,-7,42%,105,30%,3,4,-1
s0m,NRG,Map_2_2Sunset,Attack,Deadlock,0.05,72,3,12,2,-9,33%,39,100%,0,3,-3
eeiu,100T,Map_2_2Sunset,Defend,Sova,1.99,338,16,4,4,+12,75%,218,38%,3,2,+1
zander,100T,Map_2_2Sunset,Defend,Omen,1.26,187,9,4,4,+5,92%,120,35%,1,0,+1
Asuna,100T,Map_2_2Sunset,Defend,Neon,1.64,274,11,5,5,+6,92%,168,21%,1,1,0
Kess,100T,Map_2_2Sunset,Defend,Cypher,1.40,236,11,3,2,+8,100%,148,29%,1,0,+1
Cryocells,100T,Map_2_2Sunset,Defend,Yoru,1.35,270,12,7,4,+5,92%,158,26%,3,0,+3
brawk,NRG,Map_2_2Sunset,Defend,Sova,0.99,223,5,4,1,+1,60%,139,27%,0,0,0
skuba,NRG,Map_2_2Sunset,Defend,Viper,1.34,133,3,2,4,+1,100%,69,50%,0,0,0
Ethan,NRG,Map_2_2Sunset,Defend,Omen,1.29,302,4,5,8,-1,80%,189,13%,1,1,0
mada,NRG,Map_2_2Sunset,Defend,Neon,0.85,224,4,4,0,0,60%,110,27%,1,1,0
s0m,NRG,Map_2_2Sunset,Defend,Deadlock,0.71,102,1,3,1,-2,80%,120,50%,0,1,-1
