(BANK) FNC BLG (BANK),1 0.3k 0.1k,2 5.5k $$ 7.9k,3 7.8k $$$ $$$ 0.7k,4 10.6k $$$ $$ 6.0k,5 18.4k $$$ $$$ 0.7k,6 11.0k $$$ $$$ 6.9k,7 18.9k $$$ $$ 7.0k,8 32.6k $$$ $$ 2.3k,9 33.8k $$$ $$ 6.0k,10 33.9k $$$ $$$ 1.7k,11 26.0k $$$ $$ 1.6k,12 7.9k $$$ $$$ 7.4k
(BANK) FNC BLG (BANK),13 0.5k 0.2k,14 2.1k $$ 7.3k,15 5.9k $$$ $$$ 0.3k,16 7.7k $$ $$ 4.6k,17 1.1k $$$ $$$ 6.0k,,,,,,,
