,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Crws TLN,,3,1,,,1,,,,,51,7,3
Killua TLN,,4,1,1,,,,1,,,57,2,1
JitBoyS TLN,,5,1,,,,,,,,56,1,0
primmie TLN,,6,,,,,,,,,46,1,0
thyy TLN,,5,,,,,,,,,40,1,0
crazyguy RRQ,,4,3,,,1,,,,,49,2,1
Kushy RRQ,,3,,1,,,,,,,63,4,2
xffero RRQ,,5,2,,,1,,,,,58,2,1
Monyet RRQ,,3,2,,,,1,1,,,42,5,1
Jemkin RRQ,,8,3,1,,,,,,,69,4,1
