Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""1-0""",DRG,Attackers,Elimination
3Sunset,2,"""2-0""",DRG,Attackers,Spike Detonation
3Sunset,3,"""2-1""",TEC,Defenders,Defuse
3Sunset,4,"""2-2""",TEC,Defenders,Elimination
3Sunset,5,"""2-3""",TEC,Defenders,Defuse
3Sunset,6,"""3-3""",DRG,Attackers,Elimination
3Sunset,7,"""4-3""",DRG,Attackers,Spike Detonation
3Sunset,8,"""4-4""",TEC,Defenders,Elimination
3Sunset,9,"""4-5""",TEC,Defenders,Elimination
3Sunset,10,"""4-6""",TEC,Defenders,Defuse
3Sunset,11,"""5-6""",DRG,Attackers,Elimination
3Sunset,12,"""6-6""",DRG,Attackers,Elimination
3Sunset,13,"""7-6""",TEC,Defenders,Elimination
3Sunset,14,"""8-6""",TEC,Defenders,Elimination
3Sunset,15,"""8-7""",DRG,Attackers,Elimination
3Sunset,16,"""9-7""",TEC,Defenders,Defuse
3Sunset,17,"""10-7""",TEC,Defenders,Elimination
3Sunset,18,"""11-7""",TEC,Defenders,Defuse
3Sunset,19,"""12-7""",TEC,Defenders,Elimination
3Sunset,20,"""13-7""",TEC,Defenders,Defuse
3Sunset,21,"""""",,,
3Sunset,22,"""""",,,
3Sunset,23,"""""",,,
3Sunset,24,"""""",,,
