Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""0-1""",JDG,Defenders,Elimination
2Ascent,2,"""0-2""",JDG,Defenders,Elimination
2Ascent,3,"""1-2""",BLG,Attackers,Elimination
2Ascent,4,"""1-3""",JDG,Defenders,Time Expired
2Ascent,5,"""2-3""",BLG,Attackers,Elimination
2Ascent,6,"""3-3""",BLG,Attackers,Spike Detonation
2Ascent,7,"""3-4""",JDG,Defenders,Elimination
2Ascent,8,"""4-4""",BLG,Attackers,Elimination
2Ascent,9,"""4-5""",JDG,Defenders,Elimination
2Ascent,10,"""4-6""",JDG,Defenders,Defuse
2Ascent,11,"""4-7""",JDG,Defenders,Elimination
2Ascent,12,"""4-8""",JDG,Defenders,Defuse
2Ascent,13,"""4-9""",BLG,Attackers,Elimination
2Ascent,14,"""5-9""",JDG,Defenders,Defuse
2Ascent,15,"""6-9""",JDG,Defenders,Elimination
2Ascent,16,"""7-9""",JDG,Defenders,Defuse
2Ascent,17,"""7-10""",BLG,Attackers,Elimination
2Ascent,18,"""7-11""",BLG,Attackers,Elimination
2Ascent,19,"""8-11""",JDG,Defenders,Elimination
2Ascent,20,"""9-11""",JDG,Defenders,Defuse
2Ascent,21,"""10-11""",JDG,Defenders,Elimination
2Ascent,22,"""11-11""",JDG,Defenders,Elimination
2Ascent,23,"""11-12""",BLG,Attackers,Elimination
2Ascent,24,"""12-12""",JDG,Defenders,Defuse
2Ascent,25,"""13-12""",BLG,Attackers,Elimination
2Ascent,26,"""13-13""",BLG,Attackers,Elimination
2Ascent,27,"""14-13""",BLG,Attackers,Elimination
2Ascent,28,"""15-13""",JDG,Defenders,Defuse
