,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
saadhak KC,,7,3,1,,,,,,,54,4,4
SUYGETSU KC,,6,3,,,,,,,,51,2,1
Avez KC,,6,2,1,,,1,,,,49,12,1
marteen KC,,14,4,,,,,,,,46,4,1
Elite KC,,6,1,,,2,1,,,,37,1,1
purp0 GX,,9,5,,,,,,,,55,2,1
Cloud GX,,7,3,,1,1,,,,,54,6,1
tomaszy GX,,7,6,,,1,1,,,,44,3,0
runneR GX,,11,1,1,,1,,,,,54,15,2
westside GX,,4,2,,,,,,,,34,3,1
