Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""0-1""",FNC,Attackers,Elimination
1Ascent,2,"""0-2""",FNC,Attackers,Elimination
1Ascent,3,"""0-3""",FNC,Attackers,Elimination
1Ascent,4,"""1-3""",MKOI,Defenders,Defuse
1Ascent,5,"""2-3""",MKOI,Defenders,Time Expired
1Ascent,6,"""3-3""",MKOI,Defenders,Defuse
1Ascent,7,"""3-4""",FNC,Attackers,Elimination
1Ascent,8,"""3-5""",FNC,Attackers,Elimination
1Ascent,9,"""3-6""",FNC,Attackers,Elimination
1Ascent,10,"""3-7""",FNC,Attackers,Elimination
1Ascent,11,"""3-8""",FNC,Attackers,Elimination
1Ascent,12,"""4-8""",MKOI,Defenders,Defuse
1Ascent,13,"""5-8""",FNC,Attackers,Elimination
1Ascent,14,"""6-8""",FNC,Attackers,Spike Detonation
1Ascent,15,"""6-9""",MKOI,Defenders,Elimination
1Ascent,16,"""7-9""",FNC,Attackers,Elimination
1Ascent,17,"""7-10""",MKOI,Defenders,Elimination
1Ascent,18,"""7-11""",MKOI,Defenders,Elimination
1Ascent,19,"""7-12""",MKOI,Defenders,Defuse
1Ascent,20,"""7-13""",MKOI,Defenders,Elimination
1Ascent,21,"""""",,,
1Ascent,22,"""""",,,
1Ascent,23,"""""",,,
1Ascent,24,"""""",,,
