Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",FNC,Attackers,Spike Detonation
2Haven,2,"""0-2""",FNC,Attackers,Spike Detonation
2Haven,3,"""1-2""",MKOI,Defenders,Elimination
2Haven,4,"""2-2""",MKOI,Defenders,Elimination
2Haven,5,"""3-2""",MKOI,Defenders,Defuse
2Haven,6,"""4-2""",MKOI,Defenders,Defuse
2Haven,7,"""4-3""",FNC,Attackers,Elimination
2Haven,8,"""4-4""",FNC,Attackers,Elimination
2Haven,9,"""5-4""",MKOI,Defenders,Defuse
2Haven,10,"""6-4""",MKOI,Defenders,Elimination
2Haven,11,"""6-5""",FNC,Attackers,Elimination
2Haven,12,"""6-6""",FNC,Attackers,Elimination
2Haven,13,"""6-7""",MKOI,Defenders,Defuse
2Haven,14,"""6-8""",MKOI,Defenders,Defuse
2Haven,15,"""7-8""",FNC,Attackers,Elimination
2Haven,16,"""8-8""",FNC,Attackers,Elimination
2Haven,17,"""9-8""",FNC,Attackers,Elimination
2Haven,18,"""10-8""",FNC,Attackers,Spike Detonation
2Haven,19,"""10-9""",MKOI,Defenders,Defuse
2Haven,20,"""10-10""",MKOI,Defenders,Defuse
2Haven,21,"""10-11""",MKOI,Defenders,Elimination
2Haven,22,"""10-12""",MKOI,Defenders,Defuse
2Haven,23,"""11-12""",FNC,Attackers,Elimination
2Haven,24,"""11-13""",MKOI,Defenders,Elimination
