Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Yuicaw,WOL,Map_2_2Lotus,All,Breach,1.35,271,27,18,7,+9,81%,180,38%,5,1,+4
Juicy,WOL,Map_2_2Lotus,All,Neon,1.09,253,22,19,7,+3,81%,161,35%,7,5,+2
SiuFatBB,WOL,Map_2_2Lotus,All,Tejo,0.86,159,14,16,6,-2,69%,109,27%,0,2,-2
Lysoar,WOL,Map_2_2Lotus,All,Omen,0.85,169,16,19,12,-3,81%,111,30%,2,0,+2
Spring,WOL,Map_2_2Lotus,All,Viper,0.61,131,12,19,4,-7,69%,84,22%,2,2,0
Viva,XLG,Map_2_2Lotus,All,Tejo,1.19,204,19,17,5,+2,65%,155,33%,0,2,-2
YOU,XLG,Map_2_2Lotus,All,Breach,1.15,208,19,18,11,+1,81%,125,24%,3,2,+1
happywei,XLG,Map_2_2Lotus,All,Viper,1.05,216,18,19,10,-1,85%,146,23%,2,4,-2
coconut,XLG,Map_2_2Lotus,All,Omen,1.00,160,15,16,5,-1,73%,99,31%,1,1,0
Rarga,XLG,Map_2_2Lotus,All,Yoru,0.89,225,20,21,5,-1,69%,132,28%,4,7,-3
Yuicaw,WOL,Map_2_2Lotus,Attack,Breach,1.55,321,16,9,4,+7,92%,214,53%,3,1,+2
Juicy,WOL,Map_2_2Lotus,Attack,Neon,1.18,257,11,9,6,+2,100%,174,42%,2,1,+1
SiuFatBB,WOL,Map_2_2Lotus,Attack,Tejo,0.92,186,10,8,1,+2,62%,119,30%,0,2,-2
Lysoar,WOL,Map_2_2Lotus,Attack,Omen,0.73,175,7,11,10,-4,92%,117,15%,2,0,+2
Spring,WOL,Map_2_2Lotus,Attack,Viper,0.61,155,8,10,1,-2,69%,90,21%,1,1,0
Viva,XLG,Map_2_2Lotus,Attack,Tejo,1.30,199,9,7,2,+2,62%,153,42%,0,1,-1
YOU,XLG,Map_2_2Lotus,Attack,Breach,1.27,225,10,7,5,+3,77%,123,19%,2,0,+2
happywei,XLG,Map_2_2Lotus,Attack,Viper,0.67,131,5,9,8,-4,69%,96,21%,1,4,-3
coconut,XLG,Map_2_2Lotus,Attack,Omen,1.33,191,9,6,4,+3,92%,120,45%,0,1,-1
Rarga,XLG,Map_2_2Lotus,Attack,Yoru,0.90,236,11,10,1,+1,69%,140,33%,2,2,0
Yuicaw,WOL,Map_2_2Lotus,Defend,Breach,1.16,221,11,9,3,+2,69%,146,24%,2,0,+2
Juicy,WOL,Map_2_2Lotus,Defend,Neon,1.00,249,11,10,1,+1,62%,148,28%,5,4,+1
SiuFatBB,WOL,Map_2_2Lotus,Defend,Tejo,0.80,132,4,8,5,-4,77%,99,25%,0,0,0
Lysoar,WOL,Map_2_2Lotus,Defend,Omen,0.96,163,9,8,2,+1,69%,105,59%,0,0,0
Spring,WOL,Map_2_2Lotus,Defend,Viper,0.60,107,4,9,3,-5,69%,78,24%,1,1,0
Viva,XLG,Map_2_2Lotus,Defend,Tejo,1.09,209,10,10,3,0,69%,157,27%,0,1,-1
YOU,XLG,Map_2_2Lotus,Defend,Breach,1.03,191,9,11,6,-2,85%,127,32%,1,2,-1
happywei,XLG,Map_2_2Lotus,Defend,Viper,1.42,301,13,10,2,+3,100%,196,25%,1,0,+1
coconut,XLG,Map_2_2Lotus,Defend,Omen,0.67,129,6,10,1,-4,54%,78,16%,1,0,+1
Rarga,XLG,Map_2_2Lotus,Defend,Yoru,0.88,214,9,11,4,-2,69%,124,23%,2,5,-3
