Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Spitfires,AG,Map_1_1Bind,All,Yoru,1.86,399,23,8,5,+15,87%,232,32%,5,1,+4
K1ra,AG,Map_1_1Bind,All,Raze,1.49,262,14,8,2,+6,93%,154,21%,4,0,+4
Shr1mp,AG,Map_1_1Bind,All,Fade,1.35,223,14,8,7,+6,100%,134,35%,2,0,+2
deLb,AG,Map_1_1Bind,All,Brimstone,1.23,190,11,7,8,+4,87%,109,53%,0,0,0
HanChe,AG,Map_1_1Bind,All,Viper,1.06,154,7,7,10,0,87%,106,29%,2,1,+1
SiuFatBB,WOL,Map_1_1Bind,All,Fade,1.05,209,11,13,7,-2,60%,131,33%,0,1,-1
Spring,WOL,Map_1_1Bind,All,Brimstone,0.77,197,9,15,9,-6,80%,124,29%,1,2,-1
Yuicaw,WOL,Map_1_1Bind,All,Raze,0.62,177,9,14,3,-5,47%,114,35%,1,5,-4
Lysoar,WOL,Map_1_1Bind,All,Cypher,0.46,105,5,13,1,-8,47%,75,35%,0,0,0
Juicy,WOL,Map_1_1Bind,All,Waylay,0.20,80,4,14,3,-10,40%,47,29%,0,5,-5
Spitfires,AG,Map_1_1Bind,Attack,Yoru,2.99,624,7,1,2,+6,100%,356,7%,0,0,0
K1ra,AG,Map_1_1Bind,Attack,Raze,0.68,83,1,2,0,-1,100%,34,50%,1,0,+1
Shr1mp,AG,Map_1_1Bind,Attack,Fade,1.31,147,2,1,1,+1,100%,147,13%,0,0,0
deLb,AG,Map_1_1Bind,Attack,Brimstone,1.83,144,2,0,3,+2,100%,55,50%,0,0,0
HanChe,AG,Map_1_1Bind,Attack,Viper,1.47,213,2,1,1,+1,100%,160,33%,2,0,+2
SiuFatBB,WOL,Map_1_1Bind,Attack,Fade,1.26,234,10,10,7,0,67%,147,35%,0,1,-1
Spring,WOL,Map_1_1Bind,Attack,Brimstone,0.92,229,9,12,7,-3,75%,139,36%,1,1,0
Yuicaw,WOL,Map_1_1Bind,Attack,Raze,0.77,206,9,11,2,-2,50%,126,47%,1,3,-2
Lysoar,WOL,Map_1_1Bind,Attack,Cypher,0.47,105,4,11,1,-7,42%,77,42%,0,0,0
Juicy,WOL,Map_1_1Bind,Attack,Waylay,0.03,33,1,11,3,-10,33%,19,0%,0,5,-5
Spitfires,AG,Map_1_1Bind,Defend,Yoru,1.58,343,16,7,3,+9,83%,201,44%,5,1,+4
K1ra,AG,Map_1_1Bind,Defend,Raze,1.69,307,13,6,2,+7,92%,184,20%,3,0,+3
Shr1mp,AG,Map_1_1Bind,Defend,Fade,1.36,242,12,7,6,+5,100%,131,43%,2,0,+2
deLb,AG,Map_1_1Bind,Defend,Brimstone,1.08,202,9,7,5,+2,83%,123,54%,0,0,0
HanChe,AG,Map_1_1Bind,Defend,Viper,0.96,139,5,6,9,-1,83%,93,28%,0,1,-1
SiuFatBB,WOL,Map_1_1Bind,Defend,Fade,0.19,109,1,3,0,-2,33%,67,25%,0,0,0
Spring,WOL,Map_1_1Bind,Defend,Brimstone,0.16,69,0,3,2,-3,100%,64,0%,0,1,-1
Yuicaw,WOL,Map_1_1Bind,Defend,Raze,0.03,61,0,3,1,-3,33%,66,0%,0,2,-2
Lysoar,WOL,Map_1_1Bind,Defend,Cypher,0.42,105,1,2,0,-1,67%,67,20%,0,0,0
Juicy,WOL,Map_1_1Bind,Defend,Waylay,1.08,268,3,3,0,0,67%,159,57%,0,0,0
