Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ezeir,NOVA,Map_1_1Split,All,Astra,1.52,292,25,17,14,+8,88%,198,26%,1,1,0
GuanG,NOVA,Map_1_1Split,All,Vyse,1.19,197,18,15,6,+3,88%,146,39%,0,2,-2
OBONE,NOVA,Map_1_1Split,All,Deadlock,1.01,196,17,17,6,0,88%,135,27%,2,2,0
cb,NOVA,Map_1_1Split,All,Raze,0.93,185,16,18,5,-2,79%,124,22%,5,6,-1
o0o0o,NOVA,Map_1_1Split,All,Skye,0.83,155,13,17,6,-4,79%,100,21%,2,3,-1
Ninebody,TYL,Map_1_1Split,All,Yoru,1.25,227,21,15,5,+6,79%,150,31%,3,4,-1
slowly,TYL,Map_1_1Split,All,Fade,1.16,195,16,15,6,+1,83%,138,38%,3,1,+2
zjc,TYL,Map_1_1Split,All,Raze,0.75,206,18,20,4,-2,67%,128,19%,7,3,+4
waituu,TYL,Map_1_1Split,All,Omen,0.74,193,16,21,9,-5,79%,118,25%,0,0,0
5CM,TYL,Map_1_1Split,All,Viper,0.67,161,13,18,6,-5,71%,108,12%,1,2,-1
Ezeir,NOVA,Map_1_1Split,Attack,Astra,1.59,319,14,10,4,+4,92%,206,26%,1,0,+1
GuanG,NOVA,Map_1_1Split,Attack,Vyse,1.15,225,10,10,4,0,92%,172,52%,0,0,0
OBONE,NOVA,Map_1_1Split,Attack,Deadlock,0.86,176,7,10,4,-3,83%,117,22%,0,2,-2
cb,NOVA,Map_1_1Split,Attack,Raze,0.38,128,5,11,3,-6,67%,84,25%,2,6,-4
o0o0o,NOVA,Map_1_1Split,Attack,Skye,0.81,96,4,8,3,-4,83%,58,18%,0,1,-1
Ninebody,TYL,Map_1_1Split,Attack,Yoru,1.33,274,12,9,2,+3,83%,174,30%,2,2,0
slowly,TYL,Map_1_1Split,Attack,Fade,0.98,194,8,10,1,-2,75%,146,47%,1,1,0
zjc,TYL,Map_1_1Split,Attack,Raze,0.46,134,6,10,1,-4,50%,82,24%,2,3,-1
waituu,TYL,Map_1_1Split,Attack,Omen,0.48,128,5,11,5,-6,67%,82,26%,0,0,0
5CM,TYL,Map_1_1Split,Attack,Viper,0.62,129,4,9,3,-5,75%,93,14%,0,1,-1
Ezeir,NOVA,Map_1_1Split,Defend,Astra,1.45,265,11,7,10,+4,83%,190,26%,0,1,-1
GuanG,NOVA,Map_1_1Split,Defend,Vyse,1.24,169,8,5,2,+3,83%,120,25%,0,2,-2
OBONE,NOVA,Map_1_1Split,Defend,Deadlock,1.17,216,10,7,2,+3,92%,153,32%,2,0,+2
cb,NOVA,Map_1_1Split,Defend,Raze,1.49,242,11,7,2,+4,92%,164,20%,3,0,+3
o0o0o,NOVA,Map_1_1Split,Defend,Skye,0.85,214,9,9,3,0,75%,142,21%,2,2,0
Ninebody,TYL,Map_1_1Split,Defend,Yoru,1.17,180,9,6,3,+3,75%,126,33%,1,2,-1
slowly,TYL,Map_1_1Split,Defend,Fade,1.34,196,8,5,5,+3,92%,130,30%,2,0,+2
zjc,TYL,Map_1_1Split,Defend,Raze,1.05,278,12,10,3,+2,83%,174,17%,5,0,+5
waituu,TYL,Map_1_1Split,Defend,Omen,0.99,258,11,10,4,+1,92%,154,24%,0,0,0
5CM,TYL,Map_1_1Split,Defend,Viper,0.73,193,9,9,3,0,67%,123,10%,1,1,0
