,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
supamen EG,,7,2,1,,1,1,,,,78,1,1
Derrek EG,,5,1,,,,,,,,64,8,3
jawgemo EG,,10,2,1,,,,,,,81,1,0
NaturE EG,,8,,,,1,,,,,77,4,2
Apoth EG,,5,1,1,,,,,,,58,2,1
xand FUR,,,1,,,,1,,,,28,1,0
nzr FUR,,7,,,,,,,,,68,4,2
mwzera FUR,,4,,,,1,,,,,36,0,0
Khalil FUR,,4,1,,,,,,,,47,3,0
havoc FUR,,2,1,,1,2,,1,,,42,1,2
