Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
vo0kashu,DRG,Map_1_1Fracture,All,Cypher,,390,28,12,3,+16,,,,,,
Flex1n,DRG,Map_1_1Fracture,All,Brimstone,,255,15,13,15,+2,,,,,,
SpiritZ1,DRG,Map_1_1Fracture,All,Yoru,,223,16,13,3,+3,,,,,,
Nicc,DRG,Map_1_1Fracture,All,Breach,,198,14,12,15,+2,,,,,,
Cangshu,DRG,Map_1_1Fracture,All,Fade,,165,12,11,6,+1,,,,,,
Ezeir,NOVA,Map_1_1Fracture,All,Tejo,,300,20,17,6,+3,,,,,,
OBONE,NOVA,Map_1_1Fracture,All,Brimstone,,198,12,17,13,-5,,,,,,
cb,NOVA,Map_1_1Fracture,All,Neon,,172,12,17,4,-5,,,,,,
GuanG,NOVA,Map_1_1Fracture,All,Cypher,,137,10,17,2,-7,,,,,,
o0o0o,NOVA,Map_1_1Fracture,All,Breach,,123,7,17,7,-10,,,,,,
vo0kashu,DRG,Map_1_1Fracture,Attack,Cypher,,,,,,,,,
Flex1n,DRG,Map_1_1Fracture,Attack,Brimstone,,,,,,,,,
SpiritZ1,DRG,Map_1_1Fracture,Attack,Yoru,,,,,,,,,
Nicc,DRG,Map_1_1Fracture,Attack,Breach,,,,,,,,,
Cangshu,DRG,Map_1_1Fracture,Attack,Fade,,,,,,,,,
Ezeir,NOVA,Map_1_1Fracture,Attack,Tejo,,,,,,,,,
OBONE,NOVA,Map_1_1Fracture,Attack,Brimstone,,,,,,,,,
cb,NOVA,Map_1_1Fracture,Attack,Neon,,,,,,,,,
GuanG,NOVA,Map_1_1Fracture,Attack,Cypher,,,,,,,,,
o0o0o,NOVA,Map_1_1Fracture,Attack,Breach,,,,,,,,,
vo0kashu,DRG,Map_1_1Fracture,Defend,Cypher,,,,,,,,,
Flex1n,DRG,Map_1_1Fracture,Defend,Brimstone,,,,,,,,,
SpiritZ1,DRG,Map_1_1Fracture,Defend,Yoru,,,,,,,,,
Nicc,DRG,Map_1_1Fracture,Defend,Breach,,,,,,,,,
Cangshu,DRG,Map_1_1Fracture,Defend,Fade,,,,,,,,,
Ezeir,NOVA,Map_1_1Fracture,Defend,Tejo,,,,,,,,,
OBONE,NOVA,Map_1_1Fracture,Defend,Brimstone,,,,,,,,,
cb,NOVA,Map_1_1Fracture,Defend,Neon,,,,,,,,,
GuanG,NOVA,Map_1_1Fracture,Defend,Cypher,,,,,,,,,
o0o0o,NOVA,Map_1_1Fracture,Defend,Breach,,,,,,,,,
