Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
stew,JDG,All_Maps,All,"Neon, Iso",1.24,246,38,30,8,+8,75%,158,22%,6,6,0
jkuro,JDG,All_Maps,All,"Astra, Omen",0.91,163,27,30,10,-3,68%,102,39%,5,3,+2
MrCANI,JDG,All_Maps,All,"Omen, Sova",0.90,187,27,33,14,-6,66%,117,34%,2,1,+1
Babyblue,JDG,All_Maps,All,"Fade, Yoru",0.82,168,23,30,14,-7,61%,124,40%,6,9,-3
Z1yan,JDG,All_Maps,All,"Vyse, Cypher",0.65,151,23,34,5,-11,52%,103,32%,2,4,-2
Kai,TE,All_Maps,All,Yoru,1.34,256,42,28,7,+14,75%,159,30%,10,2,+8
Biank,TE,All_Maps,All,Breach,1.13,200,30,27,16,+3,77%,124,24%,4,4,0
LuoK1ng,TE,All_Maps,All,Omen,1.04,185,28,26,20,+2,68%,122,22%,1,8,-7
heybay,TE,All_Maps,All,"Viper, Cypher",1.00,208,32,28,9,+4,75%,131,32%,4,5,-1
FengF,TE,All_Maps,All,Tejo,0.91,172,25,29,9,-4,73%,110,22%,4,2,+2
stew,JDG,All_Maps,Attack,"Neon, Iso",1.42,268,24,15,5,+9,71%,175,17%,2,6,-4
jkuro,JDG,All_Maps,Attack,"Astra, Omen",1.22,209,19,14,7,+5,79%,120,28%,3,3,0
MrCANI,JDG,All_Maps,Attack,"Omen, Sova",0.81,146,12,17,7,-5,67%,89,31%,2,0,+2
Babyblue,JDG,All_Maps,Attack,"Fade, Yoru",0.84,190,14,16,10,-2,58%,141,40%,2,4,-2
Z1yan,JDG,All_Maps,Attack,"Vyse, Cypher",0.51,120,10,18,4,-8,54%,79,29%,0,2,-2
Kai,TE,All_Maps,Attack,Yoru,1.46,279,21,12,4,+9,80%,187,38%,3,0,+3
Biank,TE,All_Maps,Attack,Breach,1.22,221,15,13,8,+2,80%,130,21%,1,2,-1
LuoK1ng,TE,All_Maps,Attack,Omen,1.25,198,14,9,10,+5,80%,129,23%,1,4,-3
heybay,TE,All_Maps,Attack,"Viper, Cypher",0.95,181,14,12,4,+2,75%,119,22%,1,4,-3
FengF,TE,All_Maps,Attack,Tejo,0.89,181,13,13,7,0,80%,110,16%,2,2,0
stew,JDG,All_Maps,Defend,"Neon, Iso",1.04,222,14,15,3,-1,80%,137,27%,4,0,+4
jkuro,JDG,All_Maps,Defend,"Astra, Omen",0.55,117,8,16,3,-8,55%,82,33%,2,0,+2
MrCANI,JDG,All_Maps,Defend,"Omen, Sova",1.02,224,15,16,7,-1,65%,151,39%,0,1,-1
Babyblue,JDG,All_Maps,Defend,"Fade, Yoru",0.79,145,9,14,4,-5,65%,105,40%,4,5,-1
Z1yan,JDG,All_Maps,Defend,"Vyse, Cypher",0.82,187,13,16,1,-3,50%,133,34%,2,2,0
Kai,TE,All_Maps,Defend,Yoru,1.24,242,21,16,3,+5,71%,136,22%,7,2,+5
Biank,TE,All_Maps,Defend,Breach,1.06,190,15,14,8,+1,75%,118,30%,3,2,+1
LuoK1ng,TE,All_Maps,Defend,Omen,0.86,171,14,17,10,-3,58%,116,20%,0,4,-4
heybay,TE,All_Maps,Defend,"Viper, Cypher",1.04,225,18,16,5,+2,75%,142,37%,3,1,+2
FengF,TE,All_Maps,Defend,Tejo,0.92,159,12,16,2,-4,67%,110,26%,2,0,+2
