Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
jawgemo,G2,Map_1_1Lotus,All,Yoru,2.46,460,27,7,5,+20,100%,294,30%,2,1,+1
leaf,G2,Map_1_1Lotus,All,Viper,1.33,296,16,8,4,+8,93%,193,19%,4,1,+3
valyn,G2,Map_1_1Lotus,All,Omen,1.18,142,7,6,10,+1,79%,94,25%,1,2,-1
JonahP,G2,Map_1_1Lotus,All,Breach,1.16,138,7,5,7,+2,93%,89,17%,2,0,+2
trent,G2,Map_1_1Lotus,All,Tejo,1.14,204,10,7,3,+3,93%,147,38%,1,0,+1
brawk,NRG,Map_1_1Lotus,All,Tejo,0.71,199,8,13,5,-5,64%,139,23%,0,2,-2
Ethan,NRG,Map_1_1Lotus,All,Breach,0.70,164,7,13,4,-6,64%,106,8%,0,0,0
FiNESSE,NRG,Map_1_1Lotus,All,Vyse,0.57,150,5,14,4,-9,43%,114,18%,2,0,+2
s0m,NRG,Map_1_1Lotus,All,Omen,0.55,137,7,13,3,-6,64%,82,26%,0,4,-4
mada,NRG,Map_1_1Lotus,All,Raze,0.45,137,6,14,2,-8,71%,97,29%,2,4,-2
jawgemo,G2,Map_1_1Lotus,Attack,Yoru,3.42,488,5,0,0,+5,100%,223,38%,0,0,0
leaf,G2,Map_1_1Lotus,Attack,Viper,1.09,260,2,1,1,+1,100%,159,17%,0,0,0
valyn,G2,Map_1_1Lotus,Attack,Omen,0.01,39,0,2,1,-2,50%,39,0%,0,1,-1
JonahP,G2,Map_1_1Lotus,Attack,Breach,0.28,33,0,1,1,-1,100%,33,0%,0,0,0
trent,G2,Map_1_1Lotus,Attack,Tejo,2.00,417,3,1,0,+2,100%,225,83%,1,0,+1
brawk,NRG,Map_1_1Lotus,Attack,Tejo,0.78,223,8,11,3,-3,58%,153,24%,0,2,-2
Ethan,NRG,Map_1_1Lotus,Attack,Breach,0.78,178,7,11,3,-4,67%,110,10%,0,0,0
FiNESSE,NRG,Map_1_1Lotus,Attack,Vyse,0.56,150,4,12,4,-8,42%,118,24%,2,0,+2
s0m,NRG,Map_1_1Lotus,Attack,Omen,0.35,100,4,11,3,-7,67%,63,12%,0,4,-4
mada,NRG,Map_1_1Lotus,Attack,Raze,0.45,135,5,12,1,-7,67%,97,29%,1,3,-2
jawgemo,G2,Map_1_1Lotus,Defend,Yoru,2.30,455,22,7,5,+15,100%,305,29%,2,1,+1
leaf,G2,Map_1_1Lotus,Defend,Viper,1.37,303,14,7,3,+7,92%,199,20%,4,1,+3
valyn,G2,Map_1_1Lotus,Defend,Omen,1.42,160,7,4,9,+3,83%,104,29%,1,1,0
JonahP,G2,Map_1_1Lotus,Defend,Breach,1.30,156,7,4,6,+3,92%,99,17%,2,0,+2
trent,G2,Map_1_1Lotus,Defend,Tejo,0.99,169,7,6,3,+1,92%,135,29%,0,0,0
brawk,NRG,Map_1_1Lotus,Defend,Tejo,0.29,57,0,2,2,-2,100%,57,0%,0,0,0
Ethan,NRG,Map_1_1Lotus,Defend,Breach,0.21,80,0,2,1,-2,50%,80,0%,0,0,0
FiNESSE,NRG,Map_1_1Lotus,Defend,Vyse,0.63,152,1,2,0,-1,50%,91,0%,0,0,0
s0m,NRG,Map_1_1Lotus,Defend,Omen,1.78,364,3,2,0,+1,50%,201,67%,0,0,0
mada,NRG,Map_1_1Lotus,Defend,Raze,0.45,153,1,2,1,-1,100%,98,25%,1,1,0
