Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
jawgemo,G2,Map_2_2Ascent,All,Waylay,1.33,266,19,13,4,+6,63%,173,16%,4,3,+1
leaf,G2,Map_2_2Ascent,All,Vyse,1.13,192,15,11,3,+4,68%,107,22%,3,0,+3
trent,G2,Map_2_2Ascent,All,Tejo,1.10,181,13,11,5,+2,68%,115,12%,1,2,-1
JonahP,G2,Map_2_2Ascent,All,Kayo,0.99,187,12,12,12,0,68%,107,16%,2,1,+1
valyn,G2,Map_2_2Ascent,All,Omen,0.78,193,12,16,7,-4,58%,135,14%,1,2,-1
Ethan,NRG,Map_2_2Ascent,All,Kayo,1.05,212,13,14,11,-1,84%,131,20%,1,1,0
brawk,NRG,Map_2_2Ascent,All,Sova,1.05,220,12,12,6,0,84%,167,17%,1,3,-2
mada,NRG,Map_2_2Ascent,All,Jett,0.94,234,15,16,3,-1,74%,147,18%,5,3,+2
FiNESSE,NRG,Map_2_2Ascent,All,Cypher,0.85,159,10,14,3,-4,63%,116,35%,1,3,-2
s0m,NRG,Map_2_2Ascent,All,Omen,0.80,182,13,15,7,-2,79%,110,32%,0,1,-1
jawgemo,G2,Map_2_2Ascent,Attack,Waylay,1.37,280,14,8,2,+6,67%,175,16%,1,1,0
leaf,G2,Map_2_2Ascent,Attack,Vyse,1.46,257,13,7,2,+6,83%,135,21%,3,0,+3
trent,G2,Map_2_2Ascent,Attack,Tejo,1.17,190,8,6,3,+2,75%,128,13%,1,1,0
JonahP,G2,Map_2_2Ascent,Attack,Kayo,1.02,185,7,7,7,0,75%,110,22%,2,0,+2
valyn,G2,Map_2_2Ascent,Attack,Omen,0.80,193,8,10,6,-2,67%,138,14%,1,2,-1
Ethan,NRG,Map_2_2Ascent,Attack,Kayo,0.83,147,3,4,3,-1,57%,96,12%,0,1,-1
brawk,NRG,Map_2_2Ascent,Attack,Sova,1.33,247,7,3,0,+4,71%,166,31%,1,1,0
mada,NRG,Map_2_2Ascent,Attack,Jett,1.05,255,6,5,0,+1,57%,179,29%,2,1,+1
FiNESSE,NRG,Map_2_2Ascent,Attack,Cypher,1.69,260,6,4,1,+2,86%,185,43%,1,0,+1
s0m,NRG,Map_2_2Ascent,Attack,Omen,0.63,121,3,5,3,-2,57%,74,27%,0,0,0
jawgemo,G2,Map_2_2Ascent,Defend,Waylay,1.26,243,5,5,2,0,57%,169,16%,3,2,+1
leaf,G2,Map_2_2Ascent,Defend,Vyse,0.58,81,2,4,1,-2,43%,61,29%,0,0,0
trent,G2,Map_2_2Ascent,Defend,Tejo,0.96,168,5,5,2,0,57%,92,8%,0,1,-1
JonahP,G2,Map_2_2Ascent,Defend,Kayo,0.94,191,5,5,5,0,57%,102,12%,0,1,-1
valyn,G2,Map_2_2Ascent,Defend,Omen,0.74,195,4,6,1,-2,43%,130,14%,0,0,0
Ethan,NRG,Map_2_2Ascent,Defend,Kayo,1.19,251,10,10,8,0,100%,152,24%,1,0,+1
brawk,NRG,Map_2_2Ascent,Defend,Sova,0.89,205,5,9,6,-4,92%,167,12%,0,2,-2
mada,NRG,Map_2_2Ascent,Defend,Jett,0.87,222,9,11,3,-2,83%,129,12%,3,2,+1
FiNESSE,NRG,Map_2_2Ascent,Defend,Cypher,0.36,101,4,10,2,-6,50%,75,27%,0,3,-3
s0m,NRG,Map_2_2Ascent,Defend,Omen,0.89,219,10,10,4,0,92%,131,33%,0,1,-1
