Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""0-1""",WOL,Attackers,Elimination
3Sunset,2,"""0-2""",WOL,Attackers,Elimination
3Sunset,3,"""1-2""",FPX,Defenders,Elimination
3Sunset,4,"""1-3""",WOL,Attackers,Spike Detonation
3Sunset,5,"""1-4""",WOL,Attackers,Spike Detonation
3Sunset,6,"""2-4""",FPX,Defenders,Elimination
3Sunset,7,"""3-4""",FPX,Defenders,Elimination
3Sunset,8,"""3-5""",WOL,Attackers,Elimination
3Sunset,9,"""3-6""",WOL,Attackers,Elimination
3Sunset,10,"""3-7""",WOL,Attackers,Elimination
3Sunset,11,"""3-8""",WOL,Attackers,Spike Detonation
3Sunset,12,"""3-9""",WOL,Attackers,Elimination
3Sunset,13,"""3-10""",FPX,Defenders,Elimination
3Sunset,14,"""3-11""",FPX,Defenders,Elimination
3Sunset,15,"""4-11""",WOL,Attackers,Elimination
3Sunset,16,"""4-12""",FPX,Defenders,Elimination
3Sunset,17,"""5-12""",WOL,Attackers,Elimination
3Sunset,18,"""6-12""",WOL,Attackers,Elimination
3Sunset,19,"""7-12""",WOL,Attackers,Elimination
3Sunset,20,"""8-12""",WOL,Attackers,Elimination
3Sunset,21,"""9-12""",WOL,Attackers,Elimination
3Sunset,22,"""10-12""",WOL,Attackers,Elimination
3Sunset,23,"""10-13""",FPX,Defenders,Elimination
3Sunset,24,"""""",,,
