Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
happywei,XLG,All_Maps,All,"Cypher, Omen",,284,43,30,15,+13,,,,,,
YOU,XLG,All_Maps,All,"Brimstone, Vyse",,250,39,30,19,+9,,,,,,
Viva,XLG,All_Maps,All,Tejo,,186,32,23,13,+9,,,,,,
Rarga,XLG,All_Maps,All,"Neon, Yoru",,181,27,31,10,-4,,,,,,
coconut,XLG,All_Maps,All,Breach,,173,24,26,26,-2,,,,,,
deLb,AG,All_Maps,All,"Cypher, Viper",,248,39,32,7,+7,,,,,,
K1ra,AG,All_Maps,All,"Brimstone, Omen",,230,35,34,19,+1,,,,,,
Lsn,AG,All_Maps,All,Tejo,,180,24,31,8,-7,,,,,,
player,AG,All_Maps,All,Breach,,161,24,32,14,-8,,,,,,
HanChe,AG,All_Maps,All,"Neon, Waylay",,124,18,36,8,-18,,,,,,
happywei,XLG,All_Maps,Attack,"Cypher, Omen",,,,,,,,,
YOU,XLG,All_Maps,Attack,"Brimstone, Vyse",,,,,,,,,
Viva,XLG,All_Maps,Attack,Tejo,,,,,,,,,
Rarga,XLG,All_Maps,Attack,"Neon, Yoru",,,,,,,,,
coconut,XLG,All_Maps,Attack,Breach,,,,,,,,,
deLb,AG,All_Maps,Attack,"Cypher, Viper",,,,,,,,,
K1ra,AG,All_Maps,Attack,"Brimstone, Omen",,,,,,,,,
Lsn,AG,All_Maps,Attack,Tejo,,,,,,,,,
player,AG,All_Maps,Attack,Breach,,,,,,,,,
HanChe,AG,All_Maps,Attack,"Neon, Waylay",,,,,,,,,
happywei,XLG,All_Maps,Defend,"Cypher, Omen",,,,,,,,,
YOU,XLG,All_Maps,Defend,"Brimstone, Vyse",,,,,,,,,
Viva,XLG,All_Maps,Defend,Tejo,,,,,,,,,
Rarga,XLG,All_Maps,Defend,"Neon, Yoru",,,,,,,,,
coconut,XLG,All_Maps,Defend,Breach,,,,,,,,,
deLb,AG,All_Maps,Defend,"Cypher, Viper",,,,,,,,,
K1ra,AG,All_Maps,Defend,"Brimstone, Omen",,,,,,,,,
Lsn,AG,All_Maps,Defend,Tejo,,,,,,,,,
player,AG,All_Maps,Defend,Breach,,,,,,,,,
HanChe,AG,All_Maps,Defend,"Neon, Waylay",,,,,,,,,
