Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Papi,GE,Map_3_3Pearl,All,Astra,1.42,209,15,8,9,+7,84%,132,39%,1,0,+1
Deryeon,GE,Map_3_3Pearl,All,Killjoy,1.25,206,16,7,0,+9,89%,144,27%,1,0,+1
Kr1stal,GE,Map_3_3Pearl,All,Sova,1.18,225,14,10,7,+4,74%,155,29%,3,3,0
kellyS,GE,Map_3_3Pearl,All,Vyse,1.13,204,13,12,7,+1,79%,143,19%,0,2,-2
UdoTan,GE,Map_3_3Pearl,All,Jett,0.74,168,12,13,2,-1,79%,109,19%,7,2,+5
Jremy,TS,Map_3_3Pearl,All,Jett,0.96,186,13,12,0,+1,53%,103,27%,3,3,0
2GE,TS,Map_3_3Pearl,All,Astra,0.80,167,10,13,5,-3,74%,101,14%,3,2,+1
JessieVash,TS,Map_3_3Pearl,All,Sova,0.79,204,12,17,3,-5,47%,141,52%,1,4,-3
Wild0reoo,TS,Map_3_3Pearl,All,Killjoy,0.77,155,9,14,4,-5,74%,113,26%,0,1,-1
invy,TS,Map_3_3Pearl,All,Kayo,0.68,115,6,14,9,-8,79%,76,23%,0,2,-2
Papi,GE,Map_3_3Pearl,Attack,Astra,1.70,257,12,5,7,+7,83%,166,46%,1,0,+1
Deryeon,GE,Map_3_3Pearl,Attack,Killjoy,1.28,252,12,6,0,+6,83%,169,25%,1,0,+1
Kr1stal,GE,Map_3_3Pearl,Attack,Sova,1.14,198,8,6,3,+2,75%,137,35%,1,1,0
kellyS,GE,Map_3_3Pearl,Attack,Vyse,0.67,122,4,8,5,-4,83%,95,6%,0,1,-1
UdoTan,GE,Map_3_3Pearl,Attack,Jett,0.31,145,6,11,2,-5,75%,92,21%,5,2,+3
Jremy,TS,Map_3_3Pearl,Attack,Jett,1.07,224,5,5,0,0,29%,116,40%,2,0,+2
2GE,TS,Map_3_3Pearl,Attack,Astra,0.38,81,2,5,0,-3,43%,53,13%,1,1,0
JessieVash,TS,Map_3_3Pearl,Attack,Sova,0.05,69,1,7,2,-6,43%,57,33%,0,2,-2
Wild0reoo,TS,Map_3_3Pearl,Attack,Killjoy,0.49,70,2,5,1,-3,57%,42,0%,0,1,-1
invy,TS,Map_3_3Pearl,Attack,Kayo,0.95,199,4,6,3,-2,86%,120,25%,0,0,0
Papi,GE,Map_3_3Pearl,Defend,Astra,0.93,127,3,3,2,0,86%,73,20%,0,0,0
Deryeon,GE,Map_3_3Pearl,Defend,Killjoy,1.21,128,4,1,0,+3,100%,100,31%,0,0,0
Kr1stal,GE,Map_3_3Pearl,Defend,Sova,1.25,273,6,4,4,+2,71%,185,24%,2,2,0
kellyS,GE,Map_3_3Pearl,Defend,Vyse,1.93,348,9,4,2,+5,71%,227,36%,0,1,-1
UdoTan,GE,Map_3_3Pearl,Defend,Jett,1.47,210,6,2,0,+4,86%,140,13%,2,0,+2
Jremy,TS,Map_3_3Pearl,Defend,Jett,0.89,165,8,7,0,+1,67%,95,22%,1,3,-2
2GE,TS,Map_3_3Pearl,Defend,Astra,1.05,217,8,8,5,0,92%,129,14%,2,1,+1
JessieVash,TS,Map_3_3Pearl,Defend,Sova,1.22,284,11,10,1,+1,50%,190,61%,1,2,-1
Wild0reoo,TS,Map_3_3Pearl,Defend,Killjoy,0.93,205,7,9,3,-2,83%,154,38%,0,0,0
invy,TS,Map_3_3Pearl,Defend,Kayo,0.52,67,2,8,6,-6,75%,51,20%,0,2,-2
