Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""0-1""",FNC,Attackers,Elimination
1Abyss,2,"""0-2""",FNC,Attackers,Elimination
1Abyss,3,"""0-3""",FNC,Attackers,Spike Detonation
1Abyss,4,"""0-4""",FNC,Attackers,Spike Detonation
1Abyss,5,"""0-5""",FNC,Attackers,Spike Detonation
1Abyss,6,"""0-6""",FNC,Attackers,Spike Detonation
1Abyss,7,"""0-7""",FNC,Attackers,Spike Detonation
1Abyss,8,"""0-8""",FNC,Attackers,Elimination
1Abyss,9,"""0-9""",FNC,Attackers,Elimination
1Abyss,10,"""0-10""",FNC,Attackers,Elimination
1Abyss,11,"""0-11""",FNC,Attackers,Elimination
1Abyss,12,"""1-11""",M8,Defenders,Elimination
1Abyss,13,"""2-11""",FNC,Attackers,Elimination
1Abyss,14,"""3-11""",FNC,Attackers,Elimination
1Abyss,15,"""4-11""",FNC,Attackers,Spike Detonation
1Abyss,16,"""5-11""",FNC,Attackers,Elimination
1Abyss,17,"""5-12""",M8,Defenders,Defuse
1Abyss,18,"""5-13""",M8,Defenders,Defuse
1Abyss,19,"""""",,,
1Abyss,20,"""""",,,
1Abyss,21,"""""",,,
1Abyss,22,"""""",,,
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
