Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nAts,TL,All_Maps,All,"Cypher, Viper",1.43,305,66,40,13,+26,75%,174,26%,6,6,0
keiko,TL,All_Maps,All,"Omen, Brimstone",1.23,212,54,40,27,+14,80%,143,36%,7,6,+1
paTiTek,TL,All_Maps,All,"Breach, Kayo, Skye",0.88,152,32,43,36,-11,83%,109,26%,4,4,0
kamyk,TL,All_Maps,All,"Tejo, Sova, Gekko",0.87,177,39,44,13,-5,72%,108,28%,4,2,+2
kamo,TL,All_Maps,All,"Yoru, Jett, Raze",0.82,190,41,46,12,-5,69%,124,27%,11,14,-3
N4RRATE,SEN,All_Maps,All,"Fade, Omen, Skye",1.16,230,55,49,21,+6,78%,165,28%,9,3,+6
zekken,SEN,All_Maps,All,"Raze, Jett",1.01,210,49,44,8,+5,69%,143,32%,11,17,-6
bang,SEN,All_Maps,All,"Omen, Astra, Viper",0.91,186,38,45,20,-7,70%,104,30%,7,6,+1
johnqt,SEN,All_Maps,All,"Viper, Tejo",0.85,160,37,45,18,-8,72%,105,21%,1,1,0
Zellsis,SEN,All_Maps,All,"Vyse, Kayo, Brimstone",0.84,175,34,52,29,-18,75%,118,21%,4,5,-1
nAts,TL,All_Maps,Attack,"Cypher, Viper",0.93,176,20,20,6,0,66%,116,42%,0,4,-4
keiko,TL,All_Maps,Attack,"Omen, Brimstone",1.34,257,28,20,12,+8,83%,169,44%,5,2,+3
paTiTek,TL,All_Maps,Attack,"Breach, Kayo, Skye",1.10,206,18,21,17,-3,86%,133,34%,3,0,+3
kamyk,TL,All_Maps,Attack,"Tejo, Sova, Gekko",0.82,154,15,21,10,-6,69%,96,27%,1,0,+1
kamo,TL,All_Maps,Attack,"Yoru, Jett, Raze",0.57,143,13,23,6,-10,66%,98,27%,4,10,-6
N4RRATE,SEN,All_Maps,Attack,"Fade, Omen, Skye",1.01,223,25,28,9,-3,71%,149,23%,2,2,0
zekken,SEN,All_Maps,Attack,"Raze, Jett",0.76,208,25,28,3,-3,63%,141,33%,7,12,-5
bang,SEN,All_Maps,Attack,"Omen, Astra, Viper",1.07,173,22,24,11,-2,71%,101,31%,4,2,+2
johnqt,SEN,All_Maps,Attack,"Viper, Tejo",0.84,160,22,26,6,-4,77%,98,25%,0,0,0
Zellsis,SEN,All_Maps,Attack,"Vyse, Kayo, Brimstone",0.63,173,15,32,22,-17,77%,114,17%,3,3,0
nAts,TL,All_Maps,Defend,"Cypher, Viper",1.84,349,46,20,7,+26,83%,222,22%,6,2,+4
keiko,TL,All_Maps,Defend,"Omen, Brimstone",1.14,189,26,20,15,+6,77%,121,28%,2,4,-2
paTiTek,TL,All_Maps,Defend,"Breach, Kayo, Skye",0.71,133,14,22,19,-8,80%,88,19%,1,4,-3
kamyk,TL,All_Maps,Defend,"Tejo, Sova, Gekko",0.91,184,24,23,3,+1,74%,118,29%,3,2,+1
kamo,TL,All_Maps,Defend,"Yoru, Jett, Raze",1.03,226,28,23,6,+5,71%,145,28%,7,4,+3
N4RRATE,SEN,All_Maps,Defend,"Fade, Omen, Skye",1.34,291,30,21,12,+9,86%,184,35%,7,1,+6
zekken,SEN,All_Maps,Defend,"Raze, Jett",1.32,228,24,16,5,+8,76%,146,30%,4,5,-1
bang,SEN,All_Maps,Defend,"Omen, Astra, Viper",0.72,166,16,21,9,-5,69%,108,29%,3,4,-1
johnqt,SEN,All_Maps,Defend,"Viper, Tejo",0.85,170,15,19,12,-4,66%,112,17%,1,1,0
Zellsis,SEN,All_Maps,Defend,"Vyse, Kayo, Brimstone",1.08,179,19,20,7,-1,72%,122,27%,1,2,-1
