Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Akame,DFM,Map_1_1Lotus,All,Fade,1.11,241,17,15,6,+2,75%,159,37%,1,3,-2
Meiy,DFM,Map_1_1Lotus,All,Raze,1.09,208,15,14,1,+1,70%,122,30%,1,2,-1
Jinboong,DFM,Map_1_1Lotus,All,Vyse,0.92,200,14,15,1,-1,75%,137,33%,2,2,0
gyen,DFM,Map_1_1Lotus,All,Viper,0.85,183,13,14,3,-1,70%,105,72%,4,0,+4
Art,DFM,Map_1_1Lotus,All,Omen,0.50,106,7,14,2,-7,50%,71,24%,1,4,-3
Kr1stal,GE,Map_1_1Lotus,All,Tejo,1.41,208,14,9,7,+5,80%,148,23%,2,1,+1
kellyS,GE,Map_1_1Lotus,All,Breach,1.38,240,16,13,17,+3,65%,167,20%,1,1,0
Papi,GE,Map_1_1Lotus,All,Omen,1.15,178,14,11,12,+3,90%,103,43%,1,1,0
UdoTan,GE,Map_1_1Lotus,All,Cypher,0.92,200,15,15,6,0,60%,134,50%,1,2,-1
yokam,GE,Map_1_1Lotus,All,Yoru,0.70,188,13,18,4,-5,70%,119,25%,6,4,+2
Akame,DFM,Map_1_1Lotus,Attack,Fade,0.84,170,5,5,3,0,88%,125,42%,0,1,-1
Meiy,DFM,Map_1_1Lotus,Attack,Raze,1.12,191,6,5,0,+1,75%,113,27%,1,0,+1
Jinboong,DFM,Map_1_1Lotus,Attack,Vyse,1.33,244,7,5,1,+2,88%,171,33%,1,0,+1
gyen,DFM,Map_1_1Lotus,Attack,Viper,1.04,183,5,4,1,+1,75%,110,100%,2,0,+2
Art,DFM,Map_1_1Lotus,Attack,Omen,0.64,109,3,4,1,-1,63%,75,20%,1,2,-1
Kr1stal,GE,Map_1_1Lotus,Attack,Tejo,1.32,221,10,7,5,+3,83%,151,20%,1,1,0
kellyS,GE,Map_1_1Lotus,Attack,Breach,1.68,297,12,7,12,+5,83%,193,23%,1,0,+1
Papi,GE,Map_1_1Lotus,Attack,Omen,0.98,168,8,7,6,+1,92%,101,38%,1,1,0
UdoTan,GE,Map_1_1Lotus,Attack,Cypher,1.18,232,11,8,3,+3,67%,156,47%,1,0,+1
yokam,GE,Map_1_1Lotus,Attack,Yoru,0.65,189,8,11,1,-3,67%,118,23%,4,2,+2
Akame,DFM,Map_1_1Lotus,Defend,Fade,1.29,289,12,10,3,+2,67%,182,34%,1,2,-1
Meiy,DFM,Map_1_1Lotus,Defend,Raze,1.07,221,9,9,1,0,67%,127,32%,0,2,-2
Jinboong,DFM,Map_1_1Lotus,Defend,Vyse,0.65,172,7,10,0,-3,67%,114,32%,1,2,-1
gyen,DFM,Map_1_1Lotus,Defend,Viper,0.72,184,8,10,2,-2,67%,103,62%,2,0,+2
Art,DFM,Map_1_1Lotus,Defend,Omen,0.40,104,4,10,1,-6,42%,68,26%,0,2,-2
Kr1stal,GE,Map_1_1Lotus,Defend,Tejo,1.55,190,4,2,2,+2,75%,143,26%,1,0,+1
kellyS,GE,Map_1_1Lotus,Defend,Breach,0.93,156,4,6,5,-2,38%,129,16%,0,1,-1
Papi,GE,Map_1_1Lotus,Defend,Omen,1.40,195,6,4,6,+2,88%,107,50%,0,0,0
UdoTan,GE,Map_1_1Lotus,Defend,Cypher,0.51,152,4,7,3,-3,50%,100,55%,0,2,-2
yokam,GE,Map_1_1Lotus,Defend,Yoru,0.78,186,5,7,3,-2,75%,120,29%,2,2,0
