Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jinboong,DFM,Map_2_2Pearl,All,Vyse,1.13,216,16,14,3,+2,58%,142,36%,1,3,-2
Meiy,DFM,Map_2_2Pearl,All,Yoru,1.00,187,17,16,4,+1,67%,122,33%,3,3,0
Akame,DFM,Map_2_2Pearl,All,Chamber,0.97,176,14,15,3,-1,71%,123,33%,5,3,+2
gyen,DFM,Map_2_2Pearl,All,Astra,0.83,157,13,18,10,-5,75%,109,52%,1,2,-1
Art,DFM,Map_2_2Pearl,All,Sova,0.67,168,13,18,6,-5,71%,105,24%,1,2,-1
Kr1stal,GE,Map_2_2Pearl,All,Sova,1.31,215,19,12,5,+7,79%,157,32%,2,3,-1
UdoTan,GE,Map_2_2Pearl,All,Killjoy,1.11,217,18,15,3,+3,83%,154,29%,4,3,+1
kellyS,GE,Map_2_2Pearl,All,Vyse,1.06,242,19,17,6,+2,63%,163,16%,0,2,-2
Papi,GE,Map_2_2Pearl,All,Astra,0.93,128,13,13,7,0,75%,86,29%,0,1,-1
yokam,GE,Map_2_2Pearl,All,Jett,0.72,159,12,16,1,-4,71%,99,38%,7,2,+5
Jinboong,DFM,Map_2_2Pearl,Attack,Vyse,1.11,206,8,7,2,+1,75%,133,35%,1,1,0
Meiy,DFM,Map_2_2Pearl,Attack,Yoru,1.06,197,9,7,1,+2,75%,113,35%,2,1,+1
Akame,DFM,Map_2_2Pearl,Attack,Chamber,1.02,171,6,7,3,-1,75%,132,40%,3,0,+3
gyen,DFM,Map_2_2Pearl,Attack,Astra,0.66,98,4,8,6,-4,67%,63,40%,1,1,0
Art,DFM,Map_2_2Pearl,Attack,Sova,0.76,132,6,7,2,-1,67%,80,44%,0,2,-2
Kr1stal,GE,Map_2_2Pearl,Attack,Sova,1.43,206,9,5,4,+4,83%,144,21%,0,1,-1
UdoTan,GE,Map_2_2Pearl,Attack,Killjoy,1.20,266,12,9,1,+3,92%,182,35%,3,1,+2
kellyS,GE,Map_2_2Pearl,Attack,Vyse,0.88,185,7,9,3,-2,67%,133,16%,0,1,-1
Papi,GE,Map_2_2Pearl,Attack,Astra,1.11,170,9,7,3,+2,83%,99,29%,0,0,0
yokam,GE,Map_2_2Pearl,Attack,Jett,0.75,228,8,10,1,-2,67%,147,40%,5,1,+4
Jinboong,DFM,Map_2_2Pearl,Defend,Vyse,1.16,226,8,7,1,+1,42%,150,38%,0,2,-2
Meiy,DFM,Map_2_2Pearl,Defend,Yoru,0.94,177,8,9,3,-1,58%,131,30%,1,2,-1
Akame,DFM,Map_2_2Pearl,Defend,Chamber,0.93,182,8,8,0,0,67%,115,27%,2,3,-1
gyen,DFM,Map_2_2Pearl,Defend,Astra,0.99,217,9,10,4,-1,83%,155,58%,0,1,-1
Art,DFM,Map_2_2Pearl,Defend,Sova,0.59,205,7,11,4,-4,75%,131,17%,1,0,+1
Kr1stal,GE,Map_2_2Pearl,Defend,Sova,1.19,225,10,7,1,+3,75%,170,44%,2,2,0
UdoTan,GE,Map_2_2Pearl,Defend,Killjoy,1.02,169,6,6,2,0,75%,125,24%,1,2,-1
kellyS,GE,Map_2_2Pearl,Defend,Vyse,1.25,300,12,8,3,+4,58%,193,15%,0,1,-1
Papi,GE,Map_2_2Pearl,Defend,Astra,0.75,87,4,6,4,-2,67%,74,29%,0,1,-1
yokam,GE,Map_2_2Pearl,Defend,Jett,0.68,91,4,6,0,-2,75%,51,25%,2,1,+1
