Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",C9,Defenders,Defuse
2Lotus,2,"""2-0""",C9,Defenders,Defuse
2Lotus,3,"""2-1""",2G,Attackers,Spike Detonation
2Lotus,4,"""3-1""",C9,Defenders,Defuse
2Lotus,5,"""4-1""",C9,Defenders,Elimination
2Lotus,6,"""5-1""",C9,Defenders,Defuse
2Lotus,7,"""5-2""",2G,Attackers,Elimination
2Lotus,8,"""6-2""",C9,Defenders,Elimination
2Lotus,9,"""6-3""",2G,Attackers,Elimination
2Lotus,10,"""6-4""",2G,Attackers,Elimination
2Lotus,11,"""7-4""",C9,Defenders,Elimination
2Lotus,12,"""8-4""",C9,Defenders,Elimination
2Lotus,13,"""9-4""",2G,Attackers,Elimination
2Lotus,14,"""10-4""",2G,Attackers,Spike Detonation
2Lotus,15,"""10-5""",C9,Defenders,Elimination
2Lotus,16,"""11-5""",2G,Attackers,Elimination
2Lotus,17,"""11-6""",C9,Defenders,Defuse
2Lotus,18,"""12-6""",2G,Attackers,Spike Detonation
2Lotus,19,"""12-7""",C9,Defenders,Elimination
2Lotus,20,"""13-7""",2G,Attackers,Elimination
2Lotus,21,"""""",,,
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
