Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kamo,TL,Map_2_2Split,All,Yoru,1.48,261,18,9,4,+9,83%,175,26%,1,2,-1
keiko,TL,Map_2_2Split,All,Raze,1.29,260,17,13,3,+4,83%,170,27%,3,1,+2
paTiTek,TL,Map_2_2Split,All,Fade,1.08,191,12,11,10,+1,89%,124,17%,2,0,+2
nAts,TL,Map_2_2Split,All,Viper,1.05,261,18,14,0,+4,72%,167,37%,3,5,-2
Serial,TL,Map_2_2Split,All,Astra,0.88,171,10,12,13,-2,89%,106,33%,1,0,+1
sheydos,MKOI,Map_2_2Split,All,Breach,1.09,219,12,14,8,-2,72%,156,43%,1,0,+1
soulcas,MKOI,Map_2_2Split,All,Tejo,0.97,209,14,14,2,0,78%,138,39%,3,3,0
flyuh,MKOI,Map_2_2Split,All,Viper,0.87,223,14,15,6,-1,67%,139,15%,1,4,-3
Filu,MKOI,Map_2_2Split,All,Yoru,0.59,169,11,16,2,-5,56%,105,25%,3,1,+2
grubinho,MKOI,Map_2_2Split,All,Omen,0.57,135,8,16,8,-8,72%,84,42%,0,2,-2
kamo,TL,Map_2_2Split,Attack,Yoru,1.69,316,15,6,2,+9,75%,210,26%,1,2,-1
keiko,TL,Map_2_2Split,Attack,Raze,1.14,247,11,9,2,+2,83%,153,29%,1,1,0
paTiTek,TL,Map_2_2Split,Attack,Fade,0.74,157,5,8,7,-3,83%,111,15%,0,0,0
nAts,TL,Map_2_2Split,Attack,Viper,0.87,228,10,9,0,+1,67%,149,47%,3,4,-1
Serial,TL,Map_2_2Split,Attack,Astra,0.79,138,5,8,6,-3,92%,96,47%,0,0,0
sheydos,MKOI,Map_2_2Split,Attack,Breach,0.42,137,2,6,2,-4,67%,102,30%,1,0,+1
soulcas,MKOI,Map_2_2Split,Attack,Tejo,1.23,257,6,5,1,+1,83%,173,36%,0,1,-1
flyuh,MKOI,Map_2_2Split,Attack,Viper,0.44,186,4,6,0,-2,50%,125,27%,0,3,-3
Filu,MKOI,Map_2_2Split,Attack,Yoru,0.49,176,4,6,0,-2,50%,102,19%,0,1,-1
grubinho,MKOI,Map_2_2Split,Attack,Omen,0.55,164,3,6,3,-3,83%,92,33%,0,0,0
kamo,TL,Map_2_2Split,Defend,Yoru,1.06,153,3,3,2,0,100%,105,25%,0,0,0
keiko,TL,Map_2_2Split,Defend,Raze,1.59,287,6,4,1,+2,83%,206,24%,2,0,+2
paTiTek,TL,Map_2_2Split,Defend,Fade,1.76,260,7,3,3,+4,100%,150,19%,2,0,+2
nAts,TL,Map_2_2Split,Defend,Viper,1.40,328,8,5,0,+3,83%,203,28%,0,1,-1
Serial,TL,Map_2_2Split,Defend,Astra,1.07,240,5,4,7,+1,83%,125,20%,1,0,+1
sheydos,MKOI,Map_2_2Split,Defend,Breach,1.42,261,10,8,6,+2,75%,183,48%,0,0,0
soulcas,MKOI,Map_2_2Split,Defend,Tejo,0.84,186,8,9,1,-1,75%,121,41%,3,2,+1
flyuh,MKOI,Map_2_2Split,Defend,Viper,1.08,242,10,9,6,+1,75%,147,11%,1,1,0
Filu,MKOI,Map_2_2Split,Defend,Yoru,0.64,166,7,10,2,-3,58%,107,30%,3,0,+3
grubinho,MKOI,Map_2_2Split,Defend,Omen,0.58,121,5,10,5,-5,67%,80,50%,0,2,-2
