Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
whzy,BLG,Map_2_2Haven,All,Neon,1.25,281,29,22,8,+7,80%,177,28%,6,5,+1
nephh,BLG,Map_2_2Haven,All,Breach,1.05,210,21,20,13,+1,73%,137,29%,2,4,-2
Knight,BLG,Map_2_2Haven,All,Sova,1.04,179,18,18,8,0,73%,128,25%,2,2,0
rushia,BLG,Map_2_2Haven,All,Omen,0.91,202,18,22,15,-4,73%,140,18%,3,2,+1
Levius,BLG,Map_2_2Haven,All,Cypher,0.64,162,19,23,5,-4,67%,112,44%,0,4,-4
penny,TL,Map_2_2Haven,All,Phoenix,1.61,289,30,18,15,+12,73%,207,29%,3,3,0
keiko,TL,Map_2_2Haven,All,Omen,1.27,225,25,21,8,+4,77%,145,42%,4,1,+3
kamo,TL,Map_2_2Haven,All,Neon,1.08,249,26,24,9,+2,77%,142,43%,5,4,+1
Serial,TL,Map_2_2Haven,All,Killjoy,0.97,186,20,21,6,-1,67%,133,46%,4,1,+3
paTiTek,TL,Map_2_2Haven,All,Sova,0.37,68,4,21,5,-17,63%,54,19%,1,4,-3
whzy,BLG,Map_2_2Haven,Attack,Neon,1.23,272,15,12,6,+3,80%,178,36%,2,2,0
nephh,BLG,Map_2_2Haven,Attack,Breach,1.46,263,14,8,5,+6,73%,166,36%,2,2,0
Knight,BLG,Map_2_2Haven,Attack,Sova,1.12,188,10,8,4,+2,67%,120,20%,1,1,0
rushia,BLG,Map_2_2Haven,Attack,Omen,0.71,170,6,11,10,-5,73%,121,17%,2,2,0
Levius,BLG,Map_2_2Haven,Attack,Cypher,0.87,221,13,12,4,+1,67%,137,42%,0,1,-1
penny,TL,Map_2_2Haven,Attack,Phoenix,1.44,253,14,9,7,+5,73%,180,38%,1,1,0
keiko,TL,Map_2_2Haven,Attack,Omen,1.12,203,11,10,2,+1,73%,130,45%,2,0,+2
kamo,TL,Map_2_2Haven,Attack,Neon,1.58,344,19,11,3,+8,93%,195,37%,4,1,+3
Serial,TL,Map_2_2Haven,Attack,Killjoy,1.12,166,9,8,4,+1,80%,130,63%,2,0,+2
paTiTek,TL,Map_2_2Haven,Attack,Sova,0.35,43,1,9,3,-8,67%,36,33%,0,4,-4
whzy,BLG,Map_2_2Haven,Defend,Neon,1.28,290,14,10,2,+4,80%,177,20%,4,3,+1
nephh,BLG,Map_2_2Haven,Defend,Breach,0.64,158,7,12,8,-5,73%,109,22%,0,2,-2
Knight,BLG,Map_2_2Haven,Defend,Sova,0.97,171,8,10,4,-2,80%,135,31%,1,1,0
rushia,BLG,Map_2_2Haven,Defend,Omen,1.10,235,12,11,5,+1,73%,160,18%,1,0,+1
Levius,BLG,Map_2_2Haven,Defend,Cypher,0.41,105,6,11,1,-5,67%,88,47%,0,3,-3
penny,TL,Map_2_2Haven,Defend,Phoenix,1.78,325,16,9,8,+7,73%,233,22%,2,2,0
keiko,TL,Map_2_2Haven,Defend,Omen,1.42,249,14,11,6,+3,80%,161,38%,2,1,+1
kamo,TL,Map_2_2Haven,Defend,Neon,0.58,154,7,13,6,-6,60%,89,62%,1,3,-2
Serial,TL,Map_2_2Haven,Defend,Killjoy,0.83,207,11,13,2,-2,53%,135,33%,2,1,+1
paTiTek,TL,Map_2_2Haven,Defend,Sova,0.38,94,3,12,2,-9,60%,73,13%,1,0,+1
