Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
MiniBoo,TH,Map_3_3Bind,All,Waylay,1.14,243,19,17,4,+2,64%,140,36%,2,4,-2
Boo,TH,Map_3_3Bind,All,Brimstone,1.08,176,16,14,7,+2,77%,111,37%,1,1,0
RieNs,TH,Map_3_3Bind,All,Fade,0.98,171,14,17,8,-3,68%,117,38%,1,1,0
benjyfishy,TH,Map_3_3Bind,All,Viper,0.89,199,12,17,9,-5,64%,133,25%,4,3,+1
Wo0t,TH,Map_3_3Bind,All,Yoru,0.85,200,16,18,5,-2,77%,125,38%,1,4,-3
Cloud,GX,Map_3_3Bind,All,Gekko,1.26,213,18,13,9,+5,77%,142,29%,1,1,0
westside,GX,Map_3_3Bind,All,Deadlock,1.23,241,20,15,7,+5,64%,139,35%,2,2,0
Flickless,GX,Map_3_3Bind,All,Viper,1.02,229,17,16,8,+1,77%,153,26%,3,0,+3
grubinho,GX,Map_3_3Bind,All,Astra,1.00,209,16,16,13,0,73%,126,18%,3,2,+1
ara,GX,Map_3_3Bind,All,Raze,0.58,153,10,17,6,-7,59%,106,23%,4,4,0
MiniBoo,TH,Map_3_3Bind,Attack,Waylay,0.65,137,6,11,3,-5,50%,85,42%,0,4,-4
Boo,TH,Map_3_3Bind,Attack,Brimstone,1.06,140,7,8,3,-1,75%,79,28%,0,1,-1
RieNs,TH,Map_3_3Bind,Attack,Fade,0.74,160,7,11,3,-4,58%,120,63%,1,1,0
benjyfishy,TH,Map_3_3Bind,Attack,Viper,0.85,191,6,10,6,-4,58%,128,30%,1,2,-1
Wo0t,TH,Map_3_3Bind,Attack,Yoru,0.98,238,10,11,3,-1,83%,149,32%,0,2,-2
Cloud,GX,Map_3_3Bind,Attack,Gekko,1.43,252,10,7,4,+3,70%,156,29%,0,0,0
westside,GX,Map_3_3Bind,Attack,Deadlock,1.45,317,11,7,4,+4,60%,181,36%,2,2,0
Flickless,GX,Map_3_3Bind,Attack,Viper,0.76,226,7,9,2,-2,60%,147,9%,0,0,0
grubinho,GX,Map_3_3Bind,Attack,Astra,0.49,127,4,9,4,-5,50%,80,11%,1,2,-1
ara,GX,Map_3_3Bind,Attack,Raze,0.02,36,0,9,2,-9,40%,36,9%,0,3,-3
MiniBoo,TH,Map_3_3Bind,Defend,Waylay,1.73,371,13,6,1,+7,80%,206,34%,2,0,+2
Boo,TH,Map_3_3Bind,Defend,Brimstone,1.11,219,9,6,4,+3,80%,149,50%,1,0,+1
RieNs,TH,Map_3_3Bind,Defend,Fade,1.27,184,7,6,5,+1,80%,114,22%,0,0,0
benjyfishy,TH,Map_3_3Bind,Defend,Viper,0.94,211,6,7,3,-1,70%,139,22%,3,1,+2
Wo0t,TH,Map_3_3Bind,Defend,Yoru,0.70,156,6,7,2,-1,70%,97,50%,1,2,-1
Cloud,GX,Map_3_3Bind,Defend,Gekko,1.11,183,8,6,5,+2,83%,131,28%,1,1,0
westside,GX,Map_3_3Bind,Defend,Deadlock,1.04,178,9,8,3,+1,67%,104,33%,0,0,0
Flickless,GX,Map_3_3Bind,Defend,Viper,1.24,231,10,7,6,+3,92%,157,39%,3,0,+3
grubinho,GX,Map_3_3Bind,Defend,Astra,1.42,277,12,7,9,+5,92%,165,21%,2,0,+2
ara,GX,Map_3_3Bind,Defend,Raze,1.13,252,10,8,4,+2,75%,164,28%,4,1,+3
