Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",LOUD,Defenders,Defuse
2Lotus,2,"""2-0""",LOUD,Defenders,Elimination
2Lotus,3,"""2-1""",MIBR,Attackers,Elimination
2Lotus,4,"""3-1""",LOUD,Defenders,Defuse
2Lotus,5,"""4-1""",LOUD,Defenders,Defuse
2Lotus,6,"""4-2""",MIBR,Attackers,Elimination
2Lotus,7,"""4-3""",MIBR,Attackers,Elimination
2Lotus,8,"""5-3""",LOUD,Defenders,Defuse
2Lotus,9,"""5-4""",MIBR,Attackers,Elimination
2Lotus,10,"""5-5""",MIBR,Attackers,Elimination
2Lotus,11,"""5-6""",MIBR,Attackers,Elimination
2Lotus,12,"""5-7""",MIBR,Attackers,Elimination
2Lotus,13,"""6-7""",MIBR,Attackers,Elimination
2Lotus,14,"""7-7""",MIBR,Attackers,Spike Detonation
2Lotus,15,"""7-8""",LOUD,Defenders,Elimination
2Lotus,16,"""7-9""",LOUD,Defenders,Defuse
2Lotus,17,"""7-10""",LOUD,Defenders,Elimination
2Lotus,18,"""8-10""",MIBR,Attackers,Spike Detonation
2Lotus,19,"""9-10""",MIBR,Attackers,Spike Detonation
2Lotus,20,"""9-11""",LOUD,Defenders,Defuse
2Lotus,21,"""10-11""",MIBR,Attackers,Elimination
2Lotus,22,"""10-12""",LOUD,Defenders,Defuse
2Lotus,23,"""11-12""",MIBR,Attackers,Spike Detonation
2Lotus,24,"""11-13""",LOUD,Defenders,Defuse
