Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
bang,SEN,All_Maps,All,"Viper, Omen",1.14,208,32,28,10,+4,72%,131,40%,3,0,+3
johnqt,SEN,All_Maps,All,"Fade, Cypher",1.03,179,28,28,14,0,77%,118,27%,4,1,+3
Zellsis,SEN,All_Maps,All,"Brimstone, Breach",1.00,194,28,31,21,-3,77%,129,23%,0,2,-2
N4RRATE,SEN,All_Maps,All,"Yoru, Fade",0.89,216,30,34,13,-4,72%,131,19%,11,8,+3
zekken,SEN,All_Maps,All,"Raze, Neon",0.70,194,25,36,14,-11,63%,133,20%,7,7,0
leaf,G2,All_Maps,All,"Deadlock, Chamber",1.23,241,35,29,11,+6,74%,161,25%,4,4,0
JonahP,G2,All_Maps,All,"Fade, Sage",1.09,191,30,24,14,+6,74%,117,24%,2,3,-1
jawgemo,G2,All_Maps,All,"Yoru, Neon",1.02,241,38,32,7,+6,72%,138,17%,7,10,-3
trent,G2,All_Maps,All,"Tejo, Fade",0.98,183,26,29,22,-3,72%,124,30%,2,3,-1
valyn,G2,All_Maps,All,"Brimstone, Omen",0.94,178,28,29,15,-1,79%,114,31%,3,5,-2
bang,SEN,All_Maps,Attack,"Viper, Omen",1.36,274,22,15,7,+7,73%,166,48%,2,0,+2
johnqt,SEN,All_Maps,Attack,"Fade, Cypher",0.77,117,10,14,9,-4,77%,81,26%,0,1,-1
Zellsis,SEN,All_Maps,Attack,"Brimstone, Breach",1.16,220,18,15,8,+3,82%,137,36%,0,1,-1
N4RRATE,SEN,All_Maps,Attack,"Yoru, Fade",0.76,203,15,18,6,-3,64%,125,22%,5,6,-1
zekken,SEN,All_Maps,Attack,"Raze, Neon",0.86,219,15,17,5,-2,68%,150,20%,4,3,+1
leaf,G2,All_Maps,Attack,"Deadlock, Chamber",1.52,288,22,13,2,+9,81%,197,30%,3,2,+1
JonahP,G2,All_Maps,Attack,"Fade, Sage",0.81,128,10,11,5,-1,67%,74,17%,1,3,-2
jawgemo,G2,All_Maps,Attack,"Yoru, Neon",1.19,278,21,13,2,+8,71%,163,17%,1,7,-6
trent,G2,All_Maps,Attack,"Tejo, Fade",1.10,201,14,13,11,+1,81%,130,28%,1,1,0
valyn,G2,All_Maps,Attack,"Brimstone, Omen",0.78,138,11,13,5,-2,71%,86,22%,1,1,0
bang,SEN,All_Maps,Defend,"Viper, Omen",0.90,138,10,13,3,-3,71%,94,28%,1,0,+1
johnqt,SEN,All_Maps,Defend,"Fade, Cypher",1.31,248,18,14,5,+4,76%,157,28%,4,0,+4
Zellsis,SEN,All_Maps,Defend,"Brimstone, Breach",0.84,171,10,16,13,-6,71%,122,13%,0,1,-1
N4RRATE,SEN,All_Maps,Defend,"Yoru, Fade",1.02,231,15,16,7,-1,81%,137,16%,6,2,+4
zekken,SEN,All_Maps,Defend,"Raze, Neon",0.53,168,10,19,9,-9,57%,116,19%,3,4,-1
leaf,G2,All_Maps,Defend,"Deadlock, Chamber",0.95,197,13,16,9,-3,68%,126,19%,1,2,-1
JonahP,G2,All_Maps,Defend,"Fade, Sage",1.35,251,20,13,9,+7,82%,158,29%,1,0,+1
jawgemo,G2,All_Maps,Defend,"Yoru, Neon",0.85,207,17,19,5,-2,73%,114,17%,6,3,+3
trent,G2,All_Maps,Defend,"Tejo, Fade",0.88,169,12,16,11,-4,64%,119,33%,1,2,-1
valyn,G2,All_Maps,Defend,"Brimstone, Omen",1.10,216,17,16,10,+1,86%,141,37%,2,4,-2
