Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",MIBR,Defenders,Elimination
2Haven,2,"""2-0""",MIBR,Defenders,Elimination
2Haven,3,"""2-1""",NRG,Attackers,Elimination
2Haven,4,"""3-1""",MIBR,Defenders,Elimination
2Haven,5,"""4-1""",MIBR,Defenders,Defuse
2Haven,6,"""4-2""",NRG,Attackers,Spike Detonation
2Haven,7,"""5-2""",MIBR,Defenders,Elimination
2Haven,8,"""6-2""",MIBR,Defenders,Defuse
2Haven,9,"""7-2""",MIBR,Defenders,Defuse
2Haven,10,"""8-2""",MIBR,Defenders,Elimination
2Haven,11,"""9-2""",MIBR,Defenders,Elimination
2Haven,12,"""10-2""",MIBR,Defenders,Defuse
2Haven,13,"""11-2""",NRG,Attackers,Elimination
2Haven,14,"""12-2""",NRG,Attackers,Spike Detonation
2Haven,15,"""12-3""",MIBR,Defenders,Elimination
2Haven,16,"""12-4""",MIBR,Defenders,Defuse
2Haven,17,"""13-4""",NRG,Attackers,Elimination
2Haven,18,"""""",,,
2Haven,19,"""""",,,
2Haven,20,"""""",,,
2Haven,21,"""""",,,
2Haven,22,"""""",,,
2Haven,23,"""""",,,
2Haven,24,"""""",,,
