Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Sunset,1,"""0-1""",KRÜ,Attackers,Elimination
1Sunset,2,"""0-2""",KRÜ,Attackers,Spike Detonation
1Sunset,3,"""0-3""",KRÜ,Attackers,Spike Detonation
1Sunset,4,"""0-4""",KRÜ,Attackers,Elimination
1Sunset,5,"""1-4""",FNC,Defenders,Time Expired
1Sunset,6,"""1-5""",KRÜ,Attackers,Elimination
1Sunset,7,"""1-6""",KRÜ,Attackers,Elimination
1Sunset,8,"""2-6""",FNC,Defenders,Elimination
1Sunset,9,"""2-7""",KRÜ,Attackers,Elimination
1Sunset,10,"""3-7""",FNC,Defenders,Defuse
1Sunset,11,"""4-7""",FNC,Defenders,Elimination
1Sunset,12,"""4-8""",KRÜ,Attackers,Elimination
1Sunset,13,"""4-9""",FNC,Defenders,Time Expired
1Sunset,14,"""4-10""",FNC,Defenders,Elimination
1Sunset,15,"""4-11""",FNC,Defenders,Elimination
1Sunset,16,"""5-11""",KRÜ,Attackers,Spike Detonation
1Sunset,17,"""6-11""",KRÜ,Attackers,Spike Detonation
1Sunset,18,"""7-11""",KRÜ,Attackers,Spike Detonation
1Sunset,19,"""8-11""",KRÜ,Attackers,Elimination
1Sunset,20,"""9-11""",KRÜ,Attackers,Elimination
1Sunset,21,"""10-11""",KRÜ,Attackers,Elimination
1Sunset,22,"""10-12""",FNC,Defenders,Defuse
1Sunset,23,"""11-12""",KRÜ,Attackers,Elimination
1Sunset,24,"""11-13""",FNC,Defenders,Elimination
