,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
valyn G2,,8,4,,,2,1,,,,52,4,1
JonahP G2,,6,4,1,,2,2,,,,50,3,4
leaf G2,,9,2,,,1,,,,,50,2,0
icy G2,,12,2,,,,,,,,50,3,2
trent G2,,7,1,1,,2,1,,,,39,10,4
Melser KRÜ,,12,5,,,2,1,,,,63,6,2
keznit KRÜ,,12,4,1,,,,,,,67,2,1
heat KRÜ,,7,2,,,1,,,,,37,9,1
Shyy KRÜ,,13,2,1,,,,,,,57,3,1
mta KRÜ,,5,2,,,,,,,,41,9,0
