Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nAts,TL,All_Maps,All,"Viper, Vyse, Cypher",1.19,251,60,48,22,+12,81%,162,31%,5,1,+4
keiko,TL,All_Maps,All,"Brimstone, Raze",1.18,220,56,45,15,+11,82%,150,33%,9,6,+3
trexx,TL,All_Maps,All,"Gekko, Fade",1.18,222,52,42,34,+10,81%,144,24%,3,3,0
paTiTek,TL,All_Maps,All,"Skye, Omen",1.06,189,47,46,24,+1,81%,126,36%,8,11,-3
kamo,TL,All_Maps,All,"Raze, Yoru",1.04,216,52,47,20,+5,76%,142,26%,12,10,+2
grubinho,GX,All_Maps,All,"Astra, Omen",1.16,240,59,52,17,+7,66%,159,35%,6,7,-1
ara,GX,All_Maps,All,"Raze, Neon",0.86,189,42,53,12,-11,66%,129,26%,8,7,+1
westside,GX,All_Maps,All,"Deadlock, Cypher",0.84,159,41,48,14,-7,69%,106,42%,10,7,+3
Flickless,GX,All_Maps,All,"Viper, Breach",0.83,190,46,56,16,-10,75%,123,30%,3,7,-4
Cloud,GX,All_Maps,All,"Gekko, Fade, Sova",0.71,174,40,58,16,-18,51%,121,33%,4,9,-5
nAts,TL,All_Maps,Attack,"Viper, Vyse, Cypher",1.28,250,28,22,12,+6,79%,175,33%,2,1,+1
keiko,TL,All_Maps,Attack,"Brimstone, Raze",0.90,171,20,21,4,-1,70%,121,32%,3,4,-1
trexx,TL,All_Maps,Attack,"Gekko, Fade",1.04,181,23,19,8,+4,73%,114,20%,1,2,-1
paTiTek,TL,All_Maps,Attack,"Skye, Omen",1.15,218,26,23,8,+3,79%,140,35%,4,6,-2
kamo,TL,All_Maps,Attack,"Raze, Yoru",0.98,207,24,22,7,+2,82%,139,33%,6,4,+2
grubinho,GX,All_Maps,Attack,"Astra, Omen",1.26,283,35,28,7,+7,66%,186,40%,4,4,0
ara,GX,All_Maps,Attack,"Raze, Neon",0.66,175,21,32,5,-11,66%,118,23%,5,4,+1
westside,GX,All_Maps,Attack,"Deadlock, Cypher",1.13,210,28,25,8,+3,74%,140,51%,4,2,+2
Flickless,GX,All_Maps,Attack,"Viper, Breach",0.41,135,16,32,7,-16,63%,95,19%,0,6,-6
Cloud,GX,All_Maps,Attack,"Gekko, Fade, Sova",0.76,179,21,29,8,-8,51%,124,31%,1,5,-4
nAts,TL,All_Maps,Defend,"Viper, Vyse, Cypher",1.10,253,32,26,10,+6,83%,151,30%,3,0,+3
keiko,TL,All_Maps,Defend,"Brimstone, Raze",1.45,267,36,24,11,+12,94%,177,34%,6,2,+4
trexx,TL,All_Maps,Defend,"Gekko, Fade",1.32,258,29,23,26,+6,89%,173,27%,2,1,+1
paTiTek,TL,All_Maps,Defend,"Skye, Omen",0.98,164,21,23,16,-2,83%,114,36%,4,5,-1
kamo,TL,All_Maps,Defend,"Raze, Yoru",1.09,225,28,25,13,+3,71%,145,20%,6,6,0
grubinho,GX,All_Maps,Defend,"Astra, Omen",1.04,196,24,24,10,0,67%,130,29%,2,3,-1
ara,GX,All_Maps,Defend,"Raze, Neon",1.08,204,21,21,7,0,67%,142,30%,3,3,0
westside,GX,All_Maps,Defend,"Deadlock, Cypher",0.56,105,13,23,6,-10,64%,70,29%,6,5,+1
Flickless,GX,All_Maps,Defend,"Viper, Breach",1.27,250,30,24,9,+6,88%,153,41%,3,1,+2
Cloud,GX,All_Maps,Defend,"Gekko, Fade, Sova",0.66,170,19,29,8,-10,52%,117,36%,3,4,-1
