Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Flickless,GX,Map_3_3Haven,All,Breach,1.25,209,19,15,9,+4,74%,138,30%,3,2,+1
Cloud,GX,Map_3_3Haven,All,Tejo,1.18,272,22,17,3,+5,78%,173,33%,2,2,0
westside,GX,Map_3_3Haven,All,Cypher,0.80,150,13,17,4,-4,57%,97,57%,0,1,-1
purp0,GX,Map_3_3Haven,All,Omen,0.70,143,11,18,11,-7,52%,99,32%,2,4,-2
ara,GX,Map_3_3Haven,All,Jett,0.46,155,12,21,2,-9,70%,99,32%,5,2,+3
crashies,FNC,Map_3_3Haven,All,Sova,1.52,282,23,14,6,+9,83%,185,43%,2,2,0
kaajak,FNC,Map_3_3Haven,All,Yoru,1.25,241,20,16,7,+4,78%,157,22%,4,3,+1
Alfajer,FNC,Map_3_3Haven,All,Iso,1.16,273,22,18,8,+4,91%,186,30%,3,3,0
Boaster,FNC,Map_3_3Haven,All,Omen,0.86,150,13,15,10,-2,65%,109,23%,0,1,-1
Chronicle,FNC,Map_3_3Haven,All,Cypher,0.83,144,10,14,7,-4,70%,102,24%,2,3,-1
Flickless,GX,Map_3_3Haven,Attack,Breach,1.34,212,10,8,6,+2,83%,145,45%,1,0,+1
Cloud,GX,Map_3_3Haven,Attack,Tejo,1.62,375,16,9,2,+7,83%,236,30%,2,1,+1
westside,GX,Map_3_3Haven,Attack,Cypher,0.64,122,6,9,1,-3,67%,83,60%,0,0,0
purp0,GX,Map_3_3Haven,Attack,Omen,0.78,147,6,9,7,-3,50%,112,42%,1,3,-2
ara,GX,Map_3_3Haven,Attack,Jett,0.18,124,5,12,0,-7,67%,78,25%,2,2,0
crashies,FNC,Map_3_3Haven,Attack,Sova,1.43,270,11,6,2,+5,73%,169,50%,1,1,0
kaajak,FNC,Map_3_3Haven,Attack,Yoru,0.98,188,6,8,5,-2,64%,140,30%,2,2,0
Alfajer,FNC,Map_3_3Haven,Attack,Iso,1.66,394,16,8,2,+8,82%,264,28%,1,2,-1
Boaster,FNC,Map_3_3Haven,Attack,Omen,0.59,94,4,7,3,-3,55%,66,18%,0,0,0
Chronicle,FNC,Map_3_3Haven,Attack,Cypher,0.94,124,4,5,3,-1,73%,91,11%,1,1,0
Flickless,GX,Map_3_3Haven,Defend,Breach,1.14,207,9,7,3,+2,64%,130,18%,2,2,0
Cloud,GX,Map_3_3Haven,Defend,Tejo,0.70,161,6,8,1,-2,73%,104,45%,0,1,-1
westside,GX,Map_3_3Haven,Defend,Cypher,0.99,182,7,8,3,-1,45%,112,54%,0,1,-1
purp0,GX,Map_3_3Haven,Defend,Omen,0.60,139,5,9,4,-4,55%,85,22%,1,1,0
ara,GX,Map_3_3Haven,Defend,Jett,0.77,189,7,9,2,-2,73%,122,38%,3,0,+3
crashies,FNC,Map_3_3Haven,Defend,Sova,1.60,295,12,8,4,+4,92%,199,37%,1,1,0
kaajak,FNC,Map_3_3Haven,Defend,Yoru,1.50,290,14,8,2,+6,92%,172,16%,2,1,+1
Alfajer,FNC,Map_3_3Haven,Defend,Iso,0.70,163,6,10,6,-4,100%,114,38%,2,1,+1
Boaster,FNC,Map_3_3Haven,Defend,Omen,1.12,202,9,8,7,+1,75%,148,24%,0,1,-1
Chronicle,FNC,Map_3_3Haven,Defend,Cypher,0.74,164,6,9,4,-3,67%,111,39%,1,2,-1
