Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
ara,GX,Map_1_1Ascent,All,Jett,1.19,244,21,15,2,+6,74%,160,21%,5,6,-1
Cloud,GX,Map_1_1Ascent,All,Sova,1.14,215,18,15,2,+3,65%,137,33%,4,0,+4
Flickless,GX,Map_1_1Ascent,All,Kayo,1.00,203,16,15,4,+1,65%,135,34%,1,5,-4
westside,GX,Map_1_1Ascent,All,Cypher,1.00,172,15,14,5,+1,87%,126,45%,0,0,0
purp0,GX,Map_1_1Ascent,All,Omen,0.95,131,10,12,11,-2,65%,89,38%,0,2,-2
kaajak,FNC,Map_1_1Ascent,All,Yoru,1.17,256,20,17,7,+3,74%,174,29%,4,3,+1
Alfajer,FNC,Map_1_1Ascent,All,Vyse,1.02,219,18,18,4,0,65%,148,27%,5,3,+2
Boaster,FNC,Map_1_1Ascent,All,Omen,1.02,198,17,16,6,+1,57%,131,30%,3,1,+2
Chronicle,FNC,Map_1_1Ascent,All,Sova,0.89,139,10,13,7,-3,65%,103,19%,0,2,-2
crashies,FNC,Map_1_1Ascent,All,Tejo,0.52,90,6,16,5,-10,61%,66,17%,1,1,0
ara,GX,Map_1_1Ascent,Attack,Jett,0.80,214,10,9,1,+1,67%,140,15%,3,4,-1
Cloud,GX,Map_1_1Ascent,Attack,Sova,0.85,159,7,8,1,-1,58%,109,44%,2,0,+2
Flickless,GX,Map_1_1Ascent,Attack,Kayo,1.10,201,8,7,2,+1,83%,140,33%,1,2,-1
westside,GX,Map_1_1Ascent,Attack,Cypher,1.00,168,8,7,3,+1,92%,128,41%,0,0,0
purp0,GX,Map_1_1Ascent,Attack,Omen,1.18,172,7,6,8,+1,83%,124,35%,0,0,0
kaajak,FNC,Map_1_1Ascent,Attack,Yoru,0.95,256,9,10,5,-1,73%,186,31%,1,1,0
Alfajer,FNC,Map_1_1Ascent,Attack,Vyse,1.12,245,10,8,1,+2,64%,165,44%,3,1,+2
Boaster,FNC,Map_1_1Ascent,Attack,Omen,1.24,242,11,8,3,+3,55%,159,36%,3,0,+3
Chronicle,FNC,Map_1_1Ascent,Attack,Sova,0.71,125,4,7,4,-3,73%,98,27%,0,2,-2
crashies,FNC,Map_1_1Ascent,Attack,Tejo,0.27,31,0,7,3,-7,55%,28,0%,0,0,0
ara,GX,Map_1_1Ascent,Defend,Jett,1.62,277,11,6,1,+5,82%,182,35%,2,2,0
Cloud,GX,Map_1_1Ascent,Defend,Sova,1.45,277,11,7,1,+4,73%,169,26%,2,0,+2
Flickless,GX,Map_1_1Ascent,Defend,Kayo,0.88,207,8,8,2,0,45%,131,35%,0,3,-3
westside,GX,Map_1_1Ascent,Defend,Cypher,1.01,177,7,7,2,0,82%,124,50%,0,0,0
purp0,GX,Map_1_1Ascent,Defend,Omen,0.70,87,3,6,3,-3,45%,51,50%,0,2,-2
kaajak,FNC,Map_1_1Ascent,Defend,Yoru,1.38,258,11,7,2,+4,75%,163,24%,3,2,+1
Alfajer,FNC,Map_1_1Ascent,Defend,Vyse,0.93,196,8,10,3,-2,67%,133,18%,2,2,0
Boaster,FNC,Map_1_1Ascent,Defend,Omen,0.82,160,6,8,3,-2,58%,106,23%,0,1,-1
Chronicle,FNC,Map_1_1Ascent,Defend,Sova,1.05,153,6,6,3,0,58%,109,14%,0,0,0
crashies,FNC,Map_1_1Ascent,Defend,Tejo,0.75,145,6,9,2,-3,67%,100,25%,1,1,0
