Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
HYUNMIN,DRX,Map_5_5Split,All,Raze,1.51,361,29,18,5,+11,79%,246,30%,9,3,+6
MaKo,DRX,Map_5_5Split,All,Omen,1.33,204,18,11,7,+7,83%,136,51%,1,0,+1
Flashback,DRX,Map_5_5Split,All,Cypher,1.16,210,18,15,8,+3,79%,149,29%,2,3,-1
BeYN,DRX,Map_5_5Split,All,Breach,0.70,85,7,12,9,-5,75%,56,20%,0,3,-3
free1ng,DRX,Map_5_5Split,All,Tejo,0.59,132,11,18,4,-7,63%,86,26%,1,2,-1
BuZz,T1,Map_5_5Split,All,Raze,1.18,248,20,18,2,+2,71%,173,20%,6,2,+4
stax,T1,Map_5_5Split,All,Skye,1.12,221,18,17,10,+1,75%,131,30%,2,2,0
iZu,T1,Map_5_5Split,All,Viper,1.00,183,15,15,8,0,71%,128,26%,0,2,-2
carpe,T1,Map_5_5Split,All,Omen,0.76,106,8,15,20,-7,83%,54,23%,0,3,-3
Meteor,T1,Map_5_5Split,All,Chamber,0.69,152,13,18,3,-5,54%,98,19%,3,4,-1
HYUNMIN,DRX,Map_5_5Split,Attack,Raze,1.04,281,12,9,1,+3,83%,163,25%,6,2,+4
MaKo,DRX,Map_5_5Split,Attack,Omen,1.69,230,10,5,6,+5,92%,157,47%,0,0,0
Flashback,DRX,Map_5_5Split,Attack,Cypher,1.51,245,12,6,2,+6,92%,176,48%,1,1,0
BeYN,DRX,Map_5_5Split,Attack,Breach,0.98,122,5,6,6,-1,75%,77,29%,0,0,0
free1ng,DRX,Map_5_5Split,Attack,Tejo,0.30,93,3,10,2,-7,58%,70,23%,0,2,-2
BuZz,T1,Map_5_5Split,Attack,Raze,0.81,184,7,10,0,-3,67%,113,14%,4,1,+3
stax,T1,Map_5_5Split,Attack,Skye,1.47,272,11,8,8,+3,83%,162,30%,0,0,0
iZu,T1,Map_5_5Split,Attack,Viper,0.95,160,8,7,1,+1,58%,101,20%,0,1,-1
carpe,T1,Map_5_5Split,Attack,Omen,0.96,139,5,7,10,-2,92%,85,30%,0,0,0
Meteor,T1,Map_5_5Split,Attack,Chamber,0.63,162,7,9,1,-2,50%,101,18%,2,4,-2
HYUNMIN,DRX,Map_5_5Split,Defend,Raze,1.99,441,17,9,4,+8,75%,329,33%,3,1,+2
MaKo,DRX,Map_5_5Split,Defend,Omen,0.96,178,8,6,1,+2,75%,115,56%,1,0,+1
Flashback,DRX,Map_5_5Split,Defend,Cypher,0.80,176,6,9,6,-3,67%,123,13%,1,2,-1
BeYN,DRX,Map_5_5Split,Defend,Breach,0.42,48,2,6,3,-4,75%,35,9%,0,3,-3
free1ng,DRX,Map_5_5Split,Defend,Tejo,0.88,172,8,8,2,0,67%,101,28%,1,0,+1
BuZz,T1,Map_5_5Split,Defend,Raze,1.56,313,13,8,2,+5,75%,232,23%,2,1,+1
stax,T1,Map_5_5Split,Defend,Skye,0.76,171,7,9,2,-2,67%,101,29%,2,2,0
iZu,T1,Map_5_5Split,Defend,Viper,1.05,207,7,8,7,-1,83%,155,32%,0,1,-1
carpe,T1,Map_5_5Split,Defend,Omen,0.57,73,3,8,10,-5,75%,24,10%,0,3,-3
Meteor,T1,Map_5_5Split,Defend,Chamber,0.75,143,6,9,2,-3,58%,95,20%,1,0,+1
