Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
BeYN,DRX,Map_3_3Fracture,All,Breach,1.31,157,13,9,9,+4,77%,94,17%,3,0,+3
free1ng,DRX,Map_3_3Fracture,All,Tejo,1.28,211,18,12,5,+6,68%,145,27%,1,1,0
Flashback,DRX,Map_3_3Fracture,All,Vyse,1.10,217,16,14,6,+2,77%,131,17%,3,1,+2
MaKo,DRX,Map_3_3Fracture,All,Brimstone,1.02,207,15,16,16,-1,82%,139,27%,2,5,-3
HYUNMIN,DRX,Map_3_3Fracture,All,Raze,0.83,197,16,17,1,-1,64%,120,21%,4,2,+2
carpe,T1,Map_3_3Fracture,All,Brimstone,1.14,172,14,14,8,0,82%,98,31%,0,0,0
BuZz,T1,Map_3_3Fracture,All,Raze,1.10,265,19,18,4,+1,82%,189,20%,6,4,+2
stax,T1,Map_3_3Fracture,All,Breach,0.93,189,13,16,11,-3,73%,124,23%,0,1,-1
Meteor,T1,Map_3_3Fracture,All,Cypher,0.84,187,14,15,4,-1,68%,127,35%,2,5,-3
iZu,T1,Map_3_3Fracture,All,Tejo,0.52,106,8,15,3,-7,55%,68,23%,1,3,-2
BeYN,DRX,Map_3_3Fracture,Attack,Breach,1.12,132,5,5,3,0,60%,82,6%,1,0,+1
free1ng,DRX,Map_3_3Fracture,Attack,Tejo,1.00,167,6,7,1,-1,50%,127,29%,1,1,0
Flashback,DRX,Map_3_3Fracture,Attack,Vyse,1.16,213,7,6,4,+1,80%,129,27%,1,0,+1
MaKo,DRX,Map_3_3Fracture,Attack,Brimstone,0.49,99,2,8,9,-6,80%,64,10%,0,2,-2
HYUNMIN,DRX,Map_3_3Fracture,Attack,Raze,0.99,236,9,8,1,+1,60%,134,16%,3,1,+2
carpe,T1,Map_3_3Fracture,Attack,Brimstone,1.26,210,9,9,4,0,83%,124,33%,0,0,0
BuZz,T1,Map_3_3Fracture,Attack,Raze,0.98,259,10,11,3,-1,83%,188,15%,3,2,+1
stax,T1,Map_3_3Fracture,Attack,Breach,0.57,132,5,10,5,-5,67%,92,25%,0,0,0
Meteor,T1,Map_3_3Fracture,Attack,Cypher,0.52,147,5,10,2,-5,58%,107,40%,2,5,-3
iZu,T1,Map_3_3Fracture,Attack,Tejo,0.57,120,5,9,2,-4,50%,75,19%,0,0,0
BeYN,DRX,Map_3_3Fracture,Defend,Breach,1.46,178,8,4,6,+4,92%,105,26%,2,0,+2
free1ng,DRX,Map_3_3Fracture,Defend,Tejo,1.52,249,12,5,4,+7,83%,161,26%,0,0,0
Flashback,DRX,Map_3_3Fracture,Defend,Vyse,1.04,222,9,8,2,+1,75%,133,14%,2,1,+1
MaKo,DRX,Map_3_3Fracture,Defend,Brimstone,1.46,297,13,8,7,+5,83%,201,31%,2,3,-1
HYUNMIN,DRX,Map_3_3Fracture,Defend,Raze,0.69,166,7,9,0,-2,67%,108,29%,1,1,0
carpe,T1,Map_3_3Fracture,Defend,Brimstone,1.01,128,5,5,4,0,80%,66,27%,0,0,0
BuZz,T1,Map_3_3Fracture,Defend,Raze,1.24,274,9,7,1,+2,80%,190,29%,3,2,+1
stax,T1,Map_3_3Fracture,Defend,Breach,1.37,258,8,6,6,+2,80%,163,21%,0,1,-1
Meteor,T1,Map_3_3Fracture,Defend,Cypher,1.22,235,9,5,2,+4,80%,151,32%,0,0,0
iZu,T1,Map_3_3Fracture,Defend,Tejo,0.46,90,3,6,1,-3,60%,60,30%,1,3,-2
