Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
PROFEK,BBL,Map_1_1Ascent,All,Omen,1.14,241,18,16,8,+2,70%,154,16%,2,3,-1
LewN,BBL,Map_1_1Ascent,All,Jett,1.03,245,20,19,1,+1,65%,142,30%,5,4,+1
Jamppi,BBL,Map_1_1Ascent,All,Kayo,0.92,183,14,16,8,-2,61%,121,20%,2,2,0
MAGNUM,BBL,Map_1_1Ascent,All,Fade,0.75,175,13,19,7,-6,70%,115,23%,0,4,-4
sociablEE,BBL,Map_1_1Ascent,All,Tejo,0.41,93,7,19,2,-12,48%,68,33%,1,0,+1
nAts,TL,Map_1_1Ascent,All,Cypher,1.57,279,23,13,3,+10,87%,180,23%,3,2,+1
trexx,TL,Map_1_1Ascent,All,Sova,1.24,217,17,12,6,+5,61%,149,25%,0,1,-1
paTiTek,TL,Map_1_1Ascent,All,Kayo,1.18,258,21,16,13,+5,83%,162,32%,4,2,+2
keiko,TL,Map_1_1Ascent,All,Omen,1.03,162,12,13,16,-1,70%,96,34%,3,1,+2
kamo,TL,Map_1_1Ascent,All,Jett,0.76,182,16,18,2,-2,65%,103,17%,3,4,-1
PROFEK,BBL,Map_1_1Ascent,Attack,Omen,1.16,239,8,9,5,-1,58%,157,17%,1,0,+1
LewN,BBL,Map_1_1Ascent,Attack,Jett,0.50,177,7,12,0,-5,50%,94,37%,3,3,0
Jamppi,BBL,Map_1_1Ascent,Attack,Kayo,0.74,159,6,10,3,-4,50%,105,20%,1,1,0
MAGNUM,BBL,Map_1_1Ascent,Attack,Fade,0.80,187,7,10,4,-3,58%,119,29%,0,3,-3
sociablEE,BBL,Map_1_1Ascent,Attack,Tejo,0.41,50,2,10,1,-8,42%,43,25%,0,0,0
nAts,TL,Map_1_1Ascent,Attack,Cypher,1.64,328,13,8,1,+5,82%,218,34%,1,1,0
trexx,TL,Map_1_1Ascent,Attack,Sova,1.24,162,6,5,2,+1,64%,112,16%,0,0,0
paTiTek,TL,Map_1_1Ascent,Attack,Kayo,0.54,125,4,10,8,-6,64%,87,21%,2,2,0
keiko,TL,Map_1_1Ascent,Attack,Omen,0.42,105,3,9,5,-6,55%,70,13%,1,0,+1
kamo,TL,Map_1_1Ascent,Attack,Jett,1.24,292,12,10,1,+2,82%,163,17%,2,2,0
PROFEK,BBL,Map_1_1Ascent,Defend,Omen,1.11,245,10,7,3,+3,82%,151,14%,1,3,-2
LewN,BBL,Map_1_1Ascent,Defend,Jett,1.60,320,13,7,1,+6,82%,193,25%,2,1,+1
Jamppi,BBL,Map_1_1Ascent,Defend,Kayo,1.12,210,8,6,5,+2,73%,138,21%,1,1,0
MAGNUM,BBL,Map_1_1Ascent,Defend,Fade,0.68,162,6,9,3,-3,82%,110,17%,0,1,-1
sociablEE,BBL,Map_1_1Ascent,Defend,Tejo,0.41,141,5,9,1,-4,55%,95,38%,1,0,+1
nAts,TL,Map_1_1Ascent,Defend,Cypher,1.50,234,10,5,2,+5,92%,145,15%,2,1,+1
trexx,TL,Map_1_1Ascent,Defend,Sova,1.24,267,11,7,4,+4,58%,184,31%,0,1,-1
paTiTek,TL,Map_1_1Ascent,Defend,Kayo,1.77,380,17,6,5,+11,100%,231,37%,2,0,+2
keiko,TL,Map_1_1Ascent,Defend,Omen,1.59,215,9,4,11,+5,83%,120,57%,2,1,+1
kamo,TL,Map_1_1Ascent,Defend,Jett,0.33,82,4,8,1,-4,50%,48,15%,1,2,-1
