Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""0-1""",EDG,Defenders,Elimination
2Bind,2,"""0-2""",EDG,Defenders,Elimination
2Bind,3,"""1-2""",T1,Attackers,Elimination
2Bind,4,"""2-2""",T1,Attackers,Elimination
2Bind,5,"""2-3""",EDG,Defenders,Elimination
2Bind,6,"""3-3""",T1,Attackers,Elimination
2Bind,7,"""3-4""",EDG,Defenders,Elimination
2Bind,8,"""4-4""",T1,Attackers,Spike Detonation
2Bind,9,"""5-4""",T1,Attackers,Elimination
2Bind,10,"""5-5""",EDG,Defenders,Elimination
2Bind,11,"""5-6""",EDG,Defenders,Time Expired
2Bind,12,"""5-7""",EDG,Defenders,Elimination
2Bind,13,"""5-8""",T1,Attackers,Elimination
2Bind,14,"""5-9""",T1,Attackers,Elimination
2Bind,15,"""5-10""",T1,Attackers,Spike Detonation
2Bind,16,"""5-11""",T1,Attackers,Elimination
2Bind,17,"""5-12""",T1,Attackers,Elimination
2Bind,18,"""6-12""",EDG,Defenders,Defuse
2Bind,19,"""6-13""",T1,Attackers,Elimination
2Bind,20,"""""",,,
2Bind,21,"""""",,,
2Bind,22,"""""",,,
2Bind,23,"""""",,,
2Bind,24,"""""",,,
