Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Split,1,"""1-0""",T1,Attackers,Elimination
1Split,2,"""2-0""",T1,Attackers,Elimination
1Split,3,"""3-0""",T1,Attackers,Spike Detonation
1Split,4,"""4-0""",T1,Attackers,Elimination
1Split,5,"""5-0""",T1,Attackers,Elimination
1Split,6,"""6-0""",T1,Attackers,Elimination
1Split,7,"""7-0""",T1,Attackers,Spike Detonation
1Split,8,"""8-0""",T1,Attackers,Elimination
1Split,9,"""9-0""",T1,Attackers,Elimination
1Split,10,"""10-0""",T1,Attackers,Elimination
1Split,11,"""10-1""",EDG,Defenders,Defuse
1Split,12,"""10-2""",EDG,Defenders,Elimination
1Split,13,"""11-2""",EDG,Defenders,Defuse
1Split,14,"""12-2""",EDG,Defenders,Defuse
1Split,15,"""12-3""",T1,Attackers,Elimination
1Split,16,"""12-4""",T1,Attackers,Elimination
1Split,17,"""12-5""",T1,Attackers,Spike Detonation
1Split,18,"""12-6""",T1,Attackers,Elimination
1Split,19,"""12-7""",T1,Attackers,Elimination
1Split,20,"""13-7""",EDG,Defenders,Elimination
1Split,21,"""""",,,
1Split,22,"""""",,,
1Split,23,"""""",,,
1Split,24,"""""",,,
