,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
valyn G2,,16,6,2,,,,,,,51,11,5
jawgemo G2,,15,11,1,1,3,1,,1,,54,6,3
JonahP G2,,11,3,,,1,,,,,36,8,1
leaf G2,,17,2,,,,1,,,,47,1,5
trent G2,,21,4,1,,2,2,1,,,59,12,5
stax T1,,16,1,1,,,2,,,,49,24,1
BuZz T1,,16,4,1,,2,,,,,46,1,1
Sylvan T1,,18,5,,,2,1,1,,,42,9,3
Meteor T1,,14,8,1,1,1,1,1,,,53,2,2
iZu T1,,14,3,,,1,1,,,,48,8,3
