Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",100T,Attackers,Elimination
2Haven,2,"""2-0""",100T,Attackers,Spike Detonation
2Haven,3,"""3-0""",100T,Attackers,Elimination
2Haven,4,"""4-0""",100T,Attackers,Elimination
2Haven,5,"""4-1""",FUR,Defenders,Elimination
2Haven,6,"""5-1""",100T,Attackers,Spike Detonation
2Haven,7,"""5-2""",FUR,Defenders,Elimination
2Haven,8,"""5-3""",FUR,Defenders,Defuse
2Haven,9,"""6-3""",100T,Attackers,Elimination
2Haven,10,"""7-3""",100T,Attackers,Elimination
2Haven,11,"""8-3""",100T,Attackers,Elimination
2Haven,12,"""9-3""",100T,Attackers,Elimination
2Haven,13,"""9-4""",100T,Attackers,Elimination
2Haven,14,"""9-5""",100T,Attackers,Elimination
2Haven,15,"""9-6""",100T,Attackers,Spike Detonation
2Haven,16,"""9-7""",100T,Attackers,Elimination
2Haven,17,"""9-8""",100T,Attackers,Elimination
2Haven,18,"""10-8""",FUR,Defenders,Elimination
2Haven,19,"""10-9""",100T,Attackers,Elimination
2Haven,20,"""10-10""",100T,Attackers,Elimination
2Haven,21,"""11-10""",FUR,Defenders,Elimination
2Haven,22,"""12-10""",FUR,Defenders,Defuse
2Haven,23,"""12-11""",100T,Attackers,Spike Detonation
2Haven,24,"""12-12""",100T,Attackers,Elimination
2Haven,25,"""13-12""",100T,Attackers,Elimination
2Haven,26,"""13-13""",100T,Attackers,Elimination
2Haven,27,"""13-14""",FUR,Defenders,Defuse
2Haven,28,"""14-14""",FUR,Defenders,Defuse
2Haven,29,"""15-14""",100T,Attackers,Elimination
2Haven,30,"""16-14""",FUR,Defenders,Defuse
